complexity,accuracy,distortion,mse,trial
6.409271,1.7448673,0.17299747,214.7543182373047,0
6.422068,1.7439604,0.17390537,183.71414184570312,1
6.370904,1.7274065,0.19045925,260.1816711425781,2
6.183241,1.7754097,0.14245605,135.15101623535156,3
3.8731546,1.7798376,0.13802814,162.7807159423828,4
0.52379465,0.52379465,1.3940711,1238.9849813311382,5
1.4363422,1.1728039,0.7450619,613.5787892740875,6
0.52379465,0.52379465,1.3940711,1085.804986598332,7
