complexity,accuracy
1.526052,1.2743239
1.5206752,1.2710962
1.5260634,1.2743311
1.5206738,1.2710958
1.5259829,1.2742829
1.5176997,1.2690129
1.5164471,1.2682652
1.526094,1.2743497
1.5206208,1.2710643
1.526083,1.274343
1.5255985,1.2740536
1.5176802,1.2690172
1.5261316,1.2743726
1.5261359,1.2743745
1.5175867,1.2689481
1.5260983,1.2743526
1.5207014,1.2711124
1.5261259,1.2743688
1.5261016,1.2743545
1.5206594,1.2710867
1.526072,1.2743368
1.5194302,1.2703543
1.5260868,1.2743459
1.5178633,1.2691135
1.5260367,1.2743144
1.5204797,1.2709799
1.5261917,1.2744083
1.5259748,1.2742777
1.5206919,1.2711072
1.5217476,1.2717547
1.5260658,1.274332
1.5261378,1.2743759
1.5260744,1.2743373
1.5262847,1.2744651
1.5206828,1.271101
1.5206747,1.2710967
1.5260801,1.2743416
1.526423,1.2745533
1.5206766,1.2710972
1.5260968,1.2743516
1.5178766,1.2691183
1.5260897,1.2743468
1.5263696,1.2745314
1.5260797,1.2743416
1.5228791,1.2724457
1.5260792,1.2743397
1.5260897,1.2743468
1.5206113,1.2710586
1.5122323,1.2657809
1.5206566,1.2710848
1.5248461,1.2736006
1.5259438,1.2742591
1.5151453,1.2677855
1.5206671,1.2710919
1.526094,1.2743502
1.5206709,1.2710938
1.5261574,1.2743878
1.5259838,1.2742834
1.5261889,1.274406
1.5260768,1.2743397
1.5260596,1.2743287
1.5177331,1.2690334
1.5206585,1.2710872
1.5206776,1.2710986
1.525888,1.2742252
1.5263052,1.2744784
1.5205145,1.2710004
1.5252862,1.2738643
1.5261602,1.2743888
1.5259476,1.2742615
1.5206943,1.2711086
1.5111995,1.2651391
1.5261278,1.2743702
1.5152321,1.2678323
1.5212898,1.2714696
1.5261307,1.2743716
1.5261369,1.2743754
1.5165391,1.2684283
1.5209208,1.271246
1.5262079,1.2744188
1.5206733,1.2710958
1.5260005,1.2742987
1.5203671,1.2709122
1.5198851,1.2706265
1.5261183,1.274364
1.5178456,1.2690973
1.5263381,1.274498
1.5175738,1.2689347
1.5260272,1.2743096
1.5126677,1.2660747
1.5141397,1.2672238
1.5206695,1.2710929
1.5153413,1.267745
1.5216265,1.2716646
1.520422,1.2709451
1.5206714,1.2710943
1.512475,1.2659416
1.5192533,1.2702436
1.5128164,1.26615
1.5153084,1.2678804
