complexity,accuracy
1.9513464,1.5100684
1.9515781,1.510201
1.9518261,1.5103054
1.9515948,1.5102077
1.9434152,1.5065079
1.9506292,1.5097919
1.9519401,1.510356
1.9513574,1.5101075
1.9386549,1.5042744
1.9386559,1.5042748
1.9511838,1.509965
1.9515805,1.5102015
1.9523554,1.5104742
1.9515462,1.5101871
1.9319344,1.5005469
1.9386516,1.5042729
1.9515882,1.5102048
1.9509583,1.509934
1.9388776,1.5043678
1.9158707,1.4930449
1.9386854,1.5042868
1.9295511,1.4994454
1.951489,1.5101633
1.9319401,1.5005517
1.9386754,1.5042834
1.9515343,1.5101829
1.9515781,1.5102015
1.9305406,1.4999065
1.9386711,1.5042806
1.9516325,1.5102234
1.9256592,1.4983158
1.9378219,1.5039153
1.9512372,1.5099888
1.9424138,1.5060062
1.9515953,1.5102077
1.9405937,1.5051894
1.9315515,1.5003791
1.9320459,1.5005989
1.9321532,1.5006504
1.9386339,1.5042653
1.9386706,1.5042815
1.9386387,1.5042672
1.9260182,1.4977322
1.9516263,1.510221
1.9380403,1.5036659
1.9515853,1.5102048
1.9386616,1.5042782
1.9480705,1.5086493
1.9517555,1.5102758
1.9386334,1.5042658
1.9301891,1.4997454
1.929007,1.4998922
1.9515901,1.5102067
1.9256554,1.4983144
1.9426069,1.5061316
1.927145,1.4982891
1.9515438,1.5101871
1.9496922,1.509376
1.9516478,1.5102291
1.9500823,1.5095487
1.9518223,1.5102773
1.9381967,1.5040789
1.9386978,1.504292
1.9515758,1.5102
1.9333296,1.5018945
1.938654,1.5042744
1.9321823,1.5006552
1.9442177,1.5067573
1.9386678,1.5042801
1.951621,1.5102191
1.9387665,1.5043216
1.9386392,1.5042682
1.9264417,1.4980116
1.936831,1.5034118
1.9515967,1.5102091
1.9411507,1.5053563
1.9517035,1.5102491
1.9264889,1.4980192
1.9371853,1.5036359
1.9416819,1.5056658
1.9386783,1.5042844
1.9515567,1.5101914
1.9454985,1.5075135
1.9166899,1.4934397
1.9515882,1.5102043
1.9389548,1.5043993
1.9359999,1.5030942
1.9409938,1.5053067
1.9255962,1.4982843
1.9324198,1.5007439
1.9320712,1.5006104
1.9392571,1.5045204
1.9387527,1.5043159
1.9267344,1.4980612
1.9523044,1.5105033
1.9385648,1.5042338
1.9494715,1.50909
1.9516535,1.5102329
1.9390445,1.5044374
1.9344959,1.5021529
