complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.22134382943109,3.1761102321129844,1.935561095884081,14.732993515064408,0.0340224911788564,0.0175784701498453,4.2696632851128577e-05,1.0709761014670822,0
