complexity,accuracy,distortion,mse,gNID,eps,beta,run
0.0,0.0,0.6220405,1.834252,1.0000000134651486,-0.2081049233675003,5.0,0
0.97095037,0.1503021717071533,0.4717381,1.872479,0.38878453149245507,0.027202848345041275,3.1258373260498047,1
0.99999523,0.1970467567443847,0.42499352,1.7545414,0.37716798616553626,0.003077365458011627,3.265650510787964,2
0.9709506,0.1503021717071533,0.4717381,1.872479,0.38878452761210014,0.027202924713492393,3.1258373260498047,3
0.9709506,0.3343262672424316,0.287714,1.2641764,0.31134506211925483,-0.025605881586670876,3.0659172534942627,4
1.0,0.1417765617370605,0.4802637,1.6349767,0.41275179757252256,-0.014374801889061928,3.7649834156036377,5
0.46899533,0.2691018581390381,0.3529384,1.1602938,0.190765592297248,-0.05135142803192139,2.4900200366973877,6
1.0,0.1970469951629638,0.42499328,1.7545414,0.37716728505050556,0.003078752662986517,3.265650510787964,7
