complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.641885069477675,2.603294981161845,23.387353431626096,32.937770072629704,0.867145486441992,0.019755552768934,0.002058853715278,1.060603015075377,1.3795326847471543,1.2015677139608332,0.0006700064193174428,1.060251256281407,0
