complexity,accuracy,distortion,mse,run
0.3350660914980601,0.33468395697978615,3.1851917863663646,,0
0.06470602815942428,0.06464068043615612,3.1981343795464765,,1
0.1210819881619436,0.12095700378826635,3.1942874634046037,,2
0.21860605652895693,0.2183708209257098,3.1868454475207035,,3
0.42242773215096996,0.42191996853922653,3.199360422471802,,4
0.8559329228089148,0.8543142800034058,3.735255348728983,,5
1.3919341175931557,1.3870945001120063,3.7778765041259232,,6
1.7998630865381742,1.7899005750189172,4.314193317756625,,7
2.0537694885397286,2.038596939536749,3.9423856174795966,,8
2.222744417836328,2.2028549031259814,3.65130810550451,,9
