complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
8.881784197001252e-16,0.0,1.9120276227487023,16.399997434722405,0.0,1.0,1.7763568394002505e-15
8.881784197001252e-16,0.0,1.9120276227487032,16.330831476126505,1.0,1.0,1.7763568394002505e-15
0.0,0.0,1.9120276227487032,16.278492000261025,2.0,1.0,8.881784197001252e-16
8.881784197001252e-16,0.0,1.9120276227487032,16.236625234302473,3.0,1.0,1.7763568394002505e-15
4.440892098500626e-15,0.0,1.9120276227487,16.201943426415202,4.0,1.0,4.440892098500626e-15
2.930988785010413e-14,0.0,1.9120276227486777,16.172542152000158,5.0,1.0,2.139016888732267e-14
1.6520118606422332e-13,0.0,1.9120276227485515,16.147217908093964,6.0,1.0,1.174177245587208e-13
9.938716516444401e-13,0.0,1.9120276227477868,16.125157792079587,7.0,1.0,7.061024022641583e-13
6.050271394997253e-12,0.0,1.912027622743098,16.10578348301081,8.0,1.0,4.287925344743814e-12
3.7121417051366734e-11,0.0,1.9120276227141328,16.088665949076464,9.0,1.0,2.6290190474843532e-11
2.2935164878390424e-10,1.3421885824982382e-10,1.912027622534299,16.07347559473359,10.0,1.0,6.74303655002395e-11
1.4242713675116647e-09,1.2552376915664354e-09,1.91202762141328,16.059951567344722,11.0,1.0,1.4351534401526486e-10
8.878964230518704e-09,8.264083639630826e-09,1.912027614404434,16.04788201934186,12.0,1.0,6.061112503909398e-10
5.5514935759504176e-08,5.2185316512520785e-08,1.9120275704832013,16.03709050223772,13.0,1.0,3.2957693176554103e-09
3.4788474945202097e-07,3.279015583501632e-07,1.9120272947669592,16.02742311646054,14.0,1.0,1.622327563380462e-08
2.1838112242988927e-06,2.0610520596875403e-06,1.912025561616458,16.018716705272396,15.0,1.0,7.110469964813756e-08
1.3727339600144717e-05,1.2967223246285188e-05,1.9120146554452715,16.010632081542145,16.0,1.0,4.2992701252140865e-07
8.638312389663838e-05,8.165475935850708e-05,1.9119459679091593,16.001624880820167,17.0,1.0,2.911769554733073e-06
0.0005439519714176,0.0005144382102146,1.911513184458303,15.98247304267574,18.0,1.0,1.3601341250821392e-05
0.0034198732867514,0.0032353698504543,1.9087922528180632,15.89599172500769,19.0,1.0,2.5302803097989392e-05
0.0211491228543607,0.02000592338924,1.8920216992792775,15.407271483044712,20.0,1.0,0.000899040833901019
0.1178389696193402,0.1112405373715734,1.8007870852969443,13.140152332591793,21.0,1.0,0.0014260462039422128
0.4294145070039272,0.4013297027321405,1.5106979199363773,8.217948236199001,22.0,1.0,0.0023812710536291514
0.7921456462028535,0.7232703172599093,1.1887573054086085,4.890048475213432,23.0,1.0,0.008125804078967352
1.042437620060067,0.9283025587788184,0.9837250638896996,3.601657786774725,24.0,1.0,0.0049328363785348635
1.2191548512715462,1.0641295876372254,0.8478980350312924,2.9571446436090327,25.0,1.0,0.01549582655114875
1.3317273926053206,1.14496996744381,0.7670576552247077,2.645441756311633,26.0,1.0,0.007554207547835477
1.40192528033542,1.1922669724163877,0.7197606502521303,2.493499550615439,27.0,1.0,0.0052691440878600525
1.4455469866291262,1.2205242704495571,0.6915033522189606,2.41260480900564,28.0,1.0,0.006197243008055373
1.4719669253276626,1.2371991858682048,0.674828436800313,2.3682328625258804,29.0,1.0,0.008160355066705776
1.4879125364432255,1.2470176406807203,0.6650099819877973,2.3435286317245696,30.0,1.0,0.007233071939871071
1.49772559758469,1.2529136269084074,0.6591139957601104,2.32937287029864,31.0,1.0,0.008884256806701539
1.5039614850105192,1.2565848200370526,0.6554428026314651,2.3208273503692047,32.0,1.0,0.007060248524849185
1.508079024012094,1.2589790741980753,0.6530485484704425,2.3152772392914027,33.0,1.0,0.006297192941257046
1.5109192814009038,1.2606266493214804,0.6514009733470374,2.3113421799617706,34.0,1.0,0.007687106828254514
1.5129803340066958,1.2618308601103916,0.6501967625581262,2.30828231304145,35.0,1.0,0.009309449234127777
1.5145590031502376,1.262766088036391,0.6492615346321271,2.305708413569807,36.0,1.0,0.010745746442949256
