complexity,accuracy,distortion,mse,round,run
6.9187355,0.21169376,0.20413113,1.4501925,0.0,1.0
0.002981186,0.0007238388,0.41510105,1.4517252,1.0,1.0
1.1444092e-05,3.8146973e-06,0.41582108,1.4518342,2.0,1.0
0.0,0.0,0.4158249,1.451835,3.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.451835,4.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,5.0,1.0
0.0,9.536743e-07,0.41582394,1.4518352,6.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,7.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,8.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,9.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,10.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,11.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,12.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,13.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,14.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,15.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,16.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,17.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,18.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,19.0,1.0
0.0,0.0,0.4158249,1.451835,20.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,21.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,22.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,23.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,24.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,25.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,26.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,27.0,1.0
0.0,0.0,0.4158249,1.4518352,28.0,1.0
0.0,0.0,0.4158249,1.4518352,29.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,30.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,31.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,32.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,33.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,34.0,1.0
0.0,1.9073486e-06,0.41582298,1.4518352,35.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,36.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.451835,37.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,38.0,1.0
0.0,1.9073486e-06,0.41582298,1.4518352,39.0,1.0
9.536743e-07,1.9073486e-06,0.41582298,1.4518352,40.0,1.0
0.0,9.536743e-07,0.41582394,1.4518352,41.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,42.0,1.0
9.536743e-07,0.0,0.41582584,1.4518352,43.0,1.0
0.0,9.536743e-07,0.41582394,1.4518352,44.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,45.0,1.0
0.0,9.536743e-07,0.41582394,1.451835,46.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,47.0,1.0
9.536743e-07,0.0,0.4158249,1.451835,48.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,49.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,50.0,1.0
9.536743e-07,0.0,0.41582584,1.4518352,51.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,52.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,53.0,1.0
0.0,0.0,0.4158249,1.4518352,54.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,55.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,56.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,57.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,58.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,59.0,1.0
9.536743e-07,0.0,0.41582584,1.4518352,60.0,1.0
9.536743e-07,0.0,0.41582584,1.451835,61.0,1.0
0.0,9.536743e-07,0.41582394,1.4518352,62.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,63.0,1.0
0.0,0.0,0.4158249,1.4518352,64.0,1.0
0.0,0.0,0.4158249,1.4518352,65.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,66.0,1.0
0.0,9.536743e-07,0.41582394,1.4518352,67.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,68.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,69.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,70.0,1.0
0.0,9.536743e-07,0.41582394,1.4518352,71.0,1.0
0.0,0.0,0.4158268,1.4518352,72.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,73.0,1.0
9.536743e-07,0.0,0.4158268,1.4518352,74.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,75.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,76.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,77.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,78.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,79.0,1.0
9.536743e-07,0.0,0.4158249,1.4518352,80.0,1.0
9.536743e-07,0.0,0.41582584,1.4518352,81.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,82.0,1.0
0.0,9.536743e-07,0.41582394,1.4518352,83.0,1.0
0.0,0.0,0.4158249,1.4518352,84.0,1.0
9.536743e-07,9.536743e-07,0.41582394,1.4518352,85.0,1.0
