complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.10990361521317,3.83052656141413,35.985873021977895,5.88886017365367,0.1683424864772024,0.0554874903403711,0.0011258149230647,1.4939698492462312,0.9806649568883667,0.5529430847039437,0.0008742501367031976,1.4939698492462312,0
