complexity,accuracy,distortion,mse,round,trial
0.012155533,0.0046257973,4.1206317,416.3661,0.0,1.0
0.025632381,0.010332108,4.1149254,416.23395,1.0,1.0
0.03793478,0.016648293,4.108609,415.9519,2.0,1.0
0.04745102,0.022761345,4.102496,415.8735,3.0,1.0
0.054968834,0.025381088,4.0998764,415.89197,4.0,1.0
0.071510315,0.029510975,4.0957465,416.11526,5.0,1.0
0.11197519,0.04662752,4.07863,416.13687,6.0,1.0
0.108445644,0.047394276,4.077863,415.63174,7.0,1.0
0.12490034,0.05459881,4.0706587,415.65265,8.0,1.0
0.14715528,0.062369347,4.062888,415.76846,9.0,1.0
0.1643486,0.068768024,4.0564895,415.48294,10.0,1.0
0.18238735,0.07761383,4.0476437,414.14426,11.0,1.0
0.19318342,0.08125448,4.044003,414.3773,12.0,1.0
0.26649666,0.10591364,4.019344,415.5126,13.0,1.0
0.2783308,0.114151955,4.0111055,414.0951,14.0,1.0
0.3228321,0.13232803,3.9929295,412.2342,15.0,1.0
0.33585644,0.13986778,3.9853897,413.7693,16.0,1.0
0.3405409,0.13403034,3.9912271,414.79318,17.0,1.0
0.39011574,0.15212107,3.9731364,413.8207,18.0,1.0
0.4292903,0.16335154,3.961906,414.5204,19.0,1.0
0.43188572,0.16272068,3.9625368,414.56992,20.0,1.0
0.4733734,0.17291021,3.9523473,415.2541,21.0,1.0
0.6055293,0.21607304,3.9091845,415.72018,22.0,1.0
0.5606642,0.20409584,3.9211617,415.2796,23.0,1.0
0.5499382,0.20049238,3.924765,415.04544,24.0,1.0
0.68970823,0.25266552,3.872592,414.65717,25.0,1.0
0.71871567,0.26149654,3.863761,414.57532,26.0,1.0
0.6764779,0.24646997,3.8787875,414.4969,27.0,1.0
0.926384,0.34081936,3.7844381,413.383,28.0,1.0
1.0103135,0.3759656,3.749292,413.3434,29.0,1.0
1.0322332,0.38748455,3.737773,412.8071,30.0,1.0
1.0797343,0.4098282,3.7154293,413.22955,31.0,1.0
1.1795902,0.4621992,3.6630583,412.86533,32.0,1.0
1.242631,0.49327183,3.6319857,412.64365,33.0,1.0
1.3099155,0.53087234,3.5943851,412.39465,34.0,1.0
1.2873092,0.51403856,3.611219,412.97293,35.0,1.0
1.3191085,0.52926254,3.595995,412.8887,36.0,1.0
