complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128352389058344,3.843371141773421,33.48419254504958,5.8078224762985595,9.999979213492832e-05,6.259215123282902e-05,0.0003131421433654965,1.5080402010050251,0
