complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.477128769898245,4.235073697231686,0.876597630810382,3.3518831668235816,0.0612558608541086,0.0376360771993333,0.00012989167067867685,1.4122120077768083,0
