complexity,accuracy,distortion,mse,trial
0.9713049,0.40783882,0.15831566,415.7867,0
0.971303,0.40783882,0.15831566,415.78818,1
0.9712982,0.40783882,0.15831566,415.78943,2
0.9712982,0.40783787,0.15831661,415.78946,3
0.971303,0.40783882,0.15831566,415.78784,4
0.9712992,0.4078369,0.15831757,415.78928,5
0.9712992,0.40783882,0.15831566,415.78894,6
0.9712992,0.40783787,0.15831661,415.78955,7
