complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128370995863444,3.843383385757152,35.9504515712741,5.807726697875878,9.999962669026183e-05,5.6351963888043576e-05,0.00031323722948024206,1.5080402010050251,0
