complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
0.68990993,0.11224556,3.3685274,1653.5743,0.0,1.0,0.3991840143145082
0.119690895,0.08708954,3.3936834,1499.406,1.0,1.0,0.021055628501153414
0.13136768,0.1161232,3.3646498,1331.0168,2.0,1.0,0.009741789372148278
0.23731232,0.22687149,3.2539015,1095.2551,3.0,1.0,0.012009266338644822
0.45257378,0.44291878,3.0378542,802.31494,4.0,1.0,0.010260133741640767
0.7098379,0.6988182,2.7819548,549.4807,5.0,1.0,0.010189449271885458
0.9282961,0.91480064,2.5659723,390.9768,6.0,1.0,0.011777445808862402
1.0935717,1.0771074,2.4036655,301.8084,7.0,1.0,0.013148727147298145
1.2198734,1.2002525,2.2805204,249.48975,8.0,1.0,0.010611486959603232
1.3201714,1.2973776,2.1833954,215.63313,9.0,1.0,0.011104866093649291
1.402236,1.3763571,2.104416,191.93478,10.0,1.0,0.014781778418256796
1.4703989,1.4415941,2.0391788,174.55989,11.0,1.0,0.006818436065041276
1.5274096,1.495882,1.9848909,161.43951,12.0,1.0,0.009556421247703468
1.575244,1.5412245,1.9395485,151.32483,13.0,1.0,0.007280065653810555
1.6154375,1.5791636,1.9016094,143.40556,14.0,1.0,0.007230007116476182
1.64923,1.6109428,1.8698301,137.12918,15.0,1.0,0.005619211470360964
1.6776457,1.6375818,1.8431911,132.10527,16.0,1.0,0.005902459599948908
1.701541,1.6599178,1.8208551,128.05043,17.0,1.0,0.009161197705869005
1.7216377,1.6786537,1.8021193,124.75455,18.0,1.0,0.006110342487888651
1.7385387,1.6943779,1.7863951,122.059235,19.0,1.0,0.004500208772756865
1.7527561,1.7075806,1.7731924,119.84329,20.0,1.0,0.004858962888093304
1.7647152,1.7186718,1.7621012,118.012924,21.0,1.0,0.005941194978664379
1.7747812,1.727993,1.75278,116.494736,22.0,1.0,0.008439985190258978
1.7832546,1.7358294,1.7449436,115.23074,23.0,1.0,0.004006199502121289
1.7903862,1.7424212,1.7383518,114.17486,24.0,1.0,0.00388944300068027
1.7963953,1.7479715,1.7328014,113.29006,25.0,1.0,0.009551382669347299
1.8014584,1.7526436,1.7281294,112.54654,26.0,1.0,0.01609709150136576
1.8057251,1.7565842,1.7241888,111.92006,27.0,1.0,0.011570259788605231
1.8093224,1.759901,1.7208719,111.390915,28.0,1.0,0.00708257354230165
1.812357,1.762702,1.718071,110.94292,29.0,1.0,0.004097638960394471
1.8149128,1.7650614,1.7157116,110.562775,30.0,1.0,0.003891945405806649
1.81707,1.7670507,1.7137222,110.23954,31.0,1.0,0.003680664483555882
1.8188896,1.7687283,1.7120447,109.96414,32.0,1.0,0.00366769069205363
1.8204222,1.7701435,1.7106295,109.729034,33.0,1.0,0.0036723999986846643
1.8217125,1.7713375,1.7094355,109.52795,34.0,1.0,0.004504059730061541
