complexity,accuracy
4.0674715,3.9228897
4.066967,3.922472
4.0670385,3.9225273
4.0677223,3.92309
4.067384,3.9228163
4.066516,3.9221106
4.0670357,3.9225302
4.0672884,3.922741
4.067402,3.922823
4.067149,3.9226303
4.067313,3.9227543
4.0676346,3.9230175
4.066909,3.9224195
4.066347,3.9219656
4.067753,3.9231148
4.067231,3.922697
4.0665913,3.9221678
4.0672684,3.92272
4.066986,3.922492
4.066906,3.9224262
4.066723,3.9222622
4.0672626,3.9227161
4.067176,3.922637
4.067194,3.9226675
4.067217,3.9226713
4.0674286,3.9228592
4.067253,3.9227114
4.0668736,3.9224033
4.067008,3.9225092
4.0671587,3.9226313
4.0671263,3.9226103
4.067108,3.9225912
4.067025,3.9225283
4.067342,3.9227762
4.0670357,3.9225368
4.067239,3.922699
4.067336,3.92278
4.067135,3.9226112
4.0668335,3.9223652
4.0670605,3.9225569
4.0674696,3.9228725
4.0670004,3.9225082
4.0673018,3.9227467
4.0674105,3.9228325
4.0669003,3.9224262
4.067341,3.922781
4.0669966,3.9224987
4.066922,3.9224415
4.067255,3.9227123
4.0665417,3.9221382
4.0673656,3.922801
4.0672197,3.9226856
4.067379,3.9228106
4.067524,3.9229307
4.0668373,3.9223728
4.066448,3.92206
4.0673246,3.9227724
4.066736,3.9222956
4.0667744,3.9223137
4.067031,3.9225283
4.067423,3.9228554
4.067218,3.9226751
4.067013,3.922515
4.066697,3.922265
4.0675573,3.9229536
4.0669613,3.9224758
4.067027,3.9225311
4.066552,3.9221268
4.0666084,3.9221792
4.0676394,3.9230194
4.067093,3.922573
4.066658,3.922226
4.0667915,3.922326
4.0668373,3.9223738
4.0667963,3.9223242
4.0671206,3.9226055
4.067028,3.9225178
4.0667944,3.9223404
4.06701,3.9225054
4.0669928,3.922491
4.0669403,3.9224548
4.066559,3.9221382
4.0668125,3.9223413
4.066592,3.922163
4.066641,3.922205
4.066697,3.9222565
4.0657406,3.9214802
4.0671873,3.9226503
4.0668955,3.922411
4.0669765,3.9224815
4.06684,3.9223795
4.067127,3.9226131
4.066865,3.922388
4.066661,3.9222221
4.066826,3.9223633
4.0669985,3.9225054
4.0670033,3.9225073
4.0669403,3.9224558
4.065893,3.9215946
4.0663424,3.9219723
