complexity,accuracy,distortion,mse,round,trial
0.010921478,0.004579067,4.1206794,416.15442,0.0,1.0
0.020219326,0.008411884,4.1168466,415.9179,1.0,1.0
0.03361702,0.014311314,4.110947,415.7761,2.0,1.0
0.047190666,0.01752758,4.107731,415.94272,3.0,1.0
0.076527596,0.028722763,4.0965357,415.60623,4.0,1.0
0.09849453,0.03549528,4.089763,415.4879,5.0,1.0
0.114892006,0.045263767,4.0799947,415.0449,6.0,1.0
0.14431572,0.051531315,4.073727,415.66257,7.0,1.0
0.16220665,0.060181618,4.065077,415.26617,8.0,1.0
0.16944599,0.0689435,4.056315,414.9253,9.0,1.0
0.16327286,0.065797806,4.0594606,414.62192,10.0,1.0
0.18131828,0.07659674,4.0486617,414.5214,11.0,1.0
0.22736406,0.092098236,4.03316,414.03464,12.0,1.0
0.28903866,0.12126827,4.00399,413.98907,13.0,1.0
0.31743622,0.13713217,3.9881263,413.3895,14.0,1.0
0.37759542,0.16408634,3.961172,412.95346,15.0,1.0
0.39904547,0.17775202,3.9475064,412.75275,16.0,1.0
0.4568267,0.18947458,3.9357839,412.91678,17.0,1.0
0.4533553,0.18700027,3.9382582,412.3935,18.0,1.0
0.47374773,0.21143723,3.9138212,411.1522,19.0,1.0
0.5438762,0.24568558,3.8795729,411.1025,20.0,1.0
0.47525692,0.21111774,3.9141407,412.15085,21.0,1.0
0.5916934,0.27077055,3.854488,411.45865,22.0,1.0
0.62963533,0.2804141,3.8448443,410.705,23.0,1.0
0.70428324,0.30769253,3.817566,410.36752,24.0,1.0
0.84699106,0.37469387,3.7505646,408.82452,25.0,1.0
0.8915901,0.40006828,3.7251902,405.4848,26.0,1.0
0.98894405,0.4512205,3.674038,404.6582,27.0,1.0
1.1340847,0.53169584,3.5935626,401.32736,28.0,1.0
1.312398,0.62482786,3.5004306,398.16138,29.0,1.0
1.624515,0.79103804,3.3342204,391.6831,30.0,1.0
1.650279,0.8001313,3.3251271,391.4229,31.0,1.0
1.8018398,0.8845153,3.2407432,388.17545,32.0,1.0
1.7473488,0.8462715,3.278987,388.87753,33.0,1.0
1.7679777,0.8497219,3.2755365,388.88577,34.0,1.0
1.9018579,0.92677546,3.198483,387.31113,35.0,1.0
2.046709,1.0070901,3.1181684,384.1436,36.0,1.0
2.0475545,1.0085969,3.1166615,385.0003,37.0,1.0
2.0471902,1.0048246,3.1204338,384.247,38.0,1.0
2.092371,1.0340891,3.0911694,384.10257,39.0,1.0
2.0111508,0.99328136,3.131977,385.9916,40.0,1.0
2.01299,0.9998636,3.1253948,385.11996,41.0,1.0
2.0586767,1.0252995,3.099959,384.33313,42.0,1.0
2.061524,1.0284562,3.0968022,384.3528,43.0,1.0
2.1690798,1.086328,3.0389304,383.33197,44.0,1.0
2.1733747,1.0855222,3.0397363,384.13055,45.0,1.0
2.1744814,1.0859847,3.0392737,384.20682,46.0,1.0
2.1690226,1.083386,3.0418725,384.57883,47.0,1.0
2.1715312,1.0833464,3.041912,384.66055,48.0,1.0
2.1719618,1.0836363,3.0416222,384.60617,49.0,1.0
2.1706944,1.0837784,3.04148,384.73425,50.0,1.0
2.1699843,1.0811892,3.0440693,384.9889,51.0,1.0
2.1696625,1.083353,3.0419054,384.5758,52.0,1.0
2.166556,1.0797281,3.0455303,385.2014,53.0,1.0
2.1677341,1.0785513,3.0467072,385.26532,54.0,1.0
2.170104,1.0791297,3.0461287,385.2821,55.0,1.0
2.1731863,1.0791941,3.0460644,384.92755,56.0,1.0
2.1706376,1.0794654,3.045793,384.9241,57.0,1.0
2.1698494,1.0771961,3.0480623,385.3572,58.0,1.0
2.1730185,1.0820389,3.0432196,384.63593,59.0,1.0
2.1745234,1.0792184,3.04604,385.11307,60.0,1.0
2.1761303,1.0848885,3.04037,384.6031,61.0,1.0
2.1740913,1.083312,3.0419464,384.9951,62.0,1.0
2.1716204,1.0870771,3.0381813,384.67776,63.0,1.0
2.1698408,1.0903416,3.0349169,384.62573,64.0,1.0
2.1704888,1.0907717,3.0344868,384.51132,65.0,1.0
2.1701655,1.0943956,3.0308628,384.81036,66.0,1.0
2.17232,1.0987835,3.026475,384.52798,67.0,1.0
2.17412,1.103724,3.0215344,384.2357,68.0,1.0
2.1754608,1.1031437,3.0221148,384.11026,69.0,1.0
2.170054,1.0972376,3.0280209,384.27634,70.0,1.0
2.1699972,1.0966058,3.0286527,384.52155,71.0,1.0
2.171925,1.0987816,3.0264769,384.37158,72.0,1.0
2.1764803,1.1046991,3.0205593,384.03772,73.0,1.0
2.1772084,1.1008649,3.0243936,383.59494,74.0,1.0
2.1766157,1.0974545,3.027804,383.66083,75.0,1.0
2.1758814,1.0958323,3.029426,383.90115,76.0,1.0
2.1772556,1.0964098,3.0288486,383.9158,77.0,1.0
2.1830807,1.1029053,3.0223532,383.8476,78.0,1.0
2.1950107,1.1108346,3.0144238,383.98788,79.0,1.0
2.1843343,1.1043472,3.0209112,384.25385,80.0,1.0
2.1868486,1.1029534,3.022305,384.41943,81.0,1.0
2.1938457,1.1069479,3.0183105,384.3114,82.0,1.0
2.1980662,1.1093063,3.015952,384.22018,83.0,1.0
2.1989775,1.1118288,3.0134296,384.19693,84.0,1.0
2.1956625,1.1090956,3.0161629,384.45654,85.0,1.0
2.192791,1.1027203,3.0225382,384.4936,86.0,1.0
2.19318,1.0990167,3.0262418,384.45966,87.0,1.0
2.186873,1.0975623,3.0276961,384.52444,88.0,1.0
2.1914,1.1010795,3.024179,384.50067,89.0,1.0
2.1878448,1.0994945,3.025764,384.52588,90.0,1.0
2.2007027,1.1068654,3.018393,384.4338,91.0,1.0
2.2051096,1.1161499,3.0091085,384.37128,92.0,1.0
2.2006998,1.1173849,3.0078735,384.35394,93.0,1.0
2.1983604,1.1169152,3.0083432,384.35742,94.0,1.0
2.202395,1.1220512,3.0032072,384.2784,95.0,1.0
2.1988654,1.1159854,3.009273,384.37277,96.0,1.0
2.1934066,1.1111317,3.0141268,384.43686,97.0,1.0
2.185244,1.1034226,3.0218358,384.5234,98.0,1.0
2.1893935,1.1030722,3.0221863,384.5151,99.0,1.0
2.1812863,1.1001124,3.025146,384.5471,100.0,1.0
2.1819453,1.097671,3.0275874,384.55624,101.0,1.0
2.1814957,1.0948753,3.030383,384.54672,102.0,1.0
2.1860561,1.0963292,3.0289292,384.52203,103.0,1.0
2.1865816,1.0913954,3.033863,384.39957,104.0,1.0
2.1874342,1.0921831,3.0330753,384.41058,105.0,1.0
2.190227,1.0933533,3.0319052,384.38458,106.0,1.0
2.1965346,1.0938635,3.031395,384.209,107.0,1.0
2.1959114,1.093339,3.0319195,384.20358,108.0,1.0
2.1965346,1.0938635,3.031395,384.209,109.0,1.0
2.1938667,1.0940065,3.031252,384.3079,110.0,1.0
2.1926212,1.0923643,3.0328941,384.2706,111.0,1.0
2.195795,1.0925608,3.0326977,384.16052,112.0,1.0
2.1998558,1.0942097,3.0310488,384.0911,113.0,1.0
2.2149448,1.0999451,3.0253134,383.7204,114.0,1.0
2.2111092,1.0992246,3.0260339,383.88605,115.0,1.0
2.2164264,1.1021829,3.0230756,383.8233,116.0,1.0
2.210228,1.0985355,3.026723,383.88055,117.0,1.0
2.2149448,1.0999451,3.0253134,383.7204,118.0,1.0
2.2196727,1.1019258,3.0233326,383.59686,119.0,1.0
2.2232733,1.1035957,3.0216627,383.5127,120.0,1.0
2.2104063,1.0972738,3.0279846,383.76675,121.0,1.0
2.2044368,1.0945549,3.0307035,383.8828,122.0,1.0
