complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.476837986561357,4.2348736008503,0.8767977272335461,3.352576008030308,0.0418498932774084,0.0256525345830543,0.00012408136801257837,1.4122120077768083,0
