complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.119919034588305,3.8372662965833655,36.19743627430719,5.850000907380382,0.1671714261520077,0.054416185534701,0.000703751717934,1.5010050251256282,0.8046826130474973,0.4798696806483764,0.0008165822425417173,1.5010050251256282,0
