complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.9672806133833127,3.7321303788023936,33.86756427272834,6.752432158198108,0.360818056935459,0.0404365235104295,0.0013036605742775,1.4025125628140704,0.958342070794612,0.4874823774458763,0.0007717039975394771,1.4025125628140704,0
