complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.974258125282209,3.737148600557461,33.53165712038418,6.727319253804197,0.3619283083311538,0.0393655607634988,0.00079532079454,1.4095477386934674,0.9610830712302189,0.5713888481707707,0.0007126109039288634,1.4095477386934674,0
