complexity,accuracy
1.393137,1.3930812
1.3931379,1.3930812
1.3931379,1.3930817
1.3931379,1.3930812
1.3931375,1.3930817
1.3931384,1.3930812
1.3931379,1.3930817
1.3931379,1.3930812
1.3931379,1.3930812
1.3931379,1.3930817
1.3931375,1.3930817
1.3931375,1.3930812
1.4307642,1.4307075
1.4307642,1.4307079
1.4307642,1.4307079
1.4307647,1.4307079
1.4307642,1.4307079
1.4307642,1.4307075
1.4307642,1.4307079
1.4307642,1.4307075
1.4307637,1.4307079
1.4307642,1.4307065
1.4307637,1.4307079
1.4307637,1.4307079
1.3450494,1.3449988
1.3450494,1.3449988
1.3450494,1.3449993
1.3450489,1.3449988
1.3450489,1.3449988
1.3450494,1.3449984
1.3450489,1.3449988
1.3450494,1.3449993
1.3450494,1.3449988
1.3450484,1.3449988
1.3450484,1.3449993
1.3450489,1.3449993
1.3724589,1.372405
1.3724594,1.372405
1.3724599,1.3724055
1.3724594,1.372406
1.3724599,1.372406
1.3724589,1.372406
1.3724594,1.372406
1.3724594,1.372406
1.3724594,1.3724055
1.3724585,1.372405
1.3724589,1.372405
1.3724594,1.372406
1.3806734,1.3806162
1.3806729,1.3806157
1.3806744,1.3806157
1.3806739,1.3806157
1.3806739,1.3806157
1.3806744,1.3806152
1.3806729,1.3806157
1.3806744,1.3806152
1.3806744,1.3806157
1.3806739,1.3806157
1.3806739,1.3806157
1.3806744,1.3806152
1.4786758,1.478612
1.4786763,1.4786115
1.4786763,1.4786124
1.4786758,1.478612
1.4786758,1.478612
1.4786758,1.4786115
1.4786754,1.4786124
1.4786758,1.478612
1.4786758,1.4786115
1.4786763,1.4786124
1.4786763,1.478612
1.4786763,1.4786115
1.3947806,1.3947296
1.3947806,1.3947296
1.3947811,1.3947291
1.3947811,1.3947296
1.3947811,1.3947296
1.3947806,1.3947291
1.3947806,1.3947291
1.3947811,1.3947291
1.3947811,1.3947291
1.3947811,1.3947291
1.3947806,1.3947291
1.3947811,1.3947291
1.3562546,1.3562021
1.3562546,1.3562021
1.3562546,1.3562026
1.3562546,1.3562021
1.3562546,1.3562026
1.3562546,1.3562021
1.3562546,1.3562021
1.3562546,1.3562021
1.3562546,1.3562021
1.3562546,1.3562021
1.356255,1.3562021
1.3562546,1.3562021
