complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.9770400271570168,3.848588486125731,1.2630828420043585,5.739674015180918,0.0522482561289426,0.0289919578974262,5.801716990634545e-05,1.2052609368708427,0
