complexity,accuracy,distortion,mse,run
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,32
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,33
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,34
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,35
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,36
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,37
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,38
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,39
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,40
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,41
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,42
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,43
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,44
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,45
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,46
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,47
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,48
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,49
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,50
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,51
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,52
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,53
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,54
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,55
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,56
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,57
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,58
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,59
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,60
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,61
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,62
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,63
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,64
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,65
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,66
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,67
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,68
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,69
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,70
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,71
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,72
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,73
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,74
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,75
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,76
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,77
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,78
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,79
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,80
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,81
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,82
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,83
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,84
0.0014831846922511716,0.001481720775688089,3.1999255098999093,,85
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,86
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,87
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,88
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,89
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,90
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,91
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,92
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,93
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,94
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,95
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,96
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,97
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,98
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,99
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,100
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,101
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,102
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,103
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,104
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,105
0.0035200604749672237,0.0035165836554611474,3.199962711643763,,106
0.007566790974115278,0.007559306463878812,3.199996852549354,,107
0.007566790974115278,0.007559306463878812,3.199996852549354,,108
0.007566790974115278,0.007559306463878812,3.199996852549354,,109
0.007566790974115278,0.007559306463878812,3.199996852549354,,110
0.007566790974115278,0.007559306463878812,3.199996852549354,,111
0.007566790974115278,0.007559306463878812,3.199996852549354,,112
0.007566790974115278,0.007559306463878812,3.199996852549354,,113
0.014767634381172456,0.014752989984502918,3.199969138205836,,114
0.014767634381172456,0.014752989984502918,3.199969138205836,,115
0.014767634381172456,0.014752989984502918,3.199969138205836,,116
0.014767634381172456,0.014752989984502918,3.199969138205836,,117
0.014767634381172456,0.014752989984502918,3.199969138205836,,118
0.026274052153947736,0.026247889806917613,3.199760246404607,,119
0.026274052153947736,0.026247889806917613,3.199760246404607,,120
0.04287774742624961,0.042834793630957435,3.199202377380799,,121
0.09115502034398304,0.09106202909934247,3.196477461115753,,122
0.09115502034398304,0.09106202909934247,3.196477461115753,,123
0.12108198812653725,0.1209570037687584,3.1942874633102045,,124
0.12108198812653725,0.1209570037687584,3.1942874633102045,,125
0.12108198812653725,0.1209570037687584,3.1942874633102045,,126
0.12108198812653725,0.1209570037687584,3.1942874633102045,,127
0.1531242758322584,0.15296413389863162,3.191756244748953,,128
0.1531242758322584,0.15296413389863162,3.191756244748953,,129
0.1531242758322584,0.15296413389863162,3.191756244748953,,130
0.1531242758322584,0.15296413389863162,3.191756244748953,,131
0.18598554991084804,0.185788300242816,3.1891692222639874,,132
0.18598554991084804,0.185788300242816,3.1891692222639874,,133
0.18598554991084804,0.185788300242816,3.1891692222639874,,134
0.21860605646675957,0.21837082089180804,3.186845447427678,,135
