complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.4260393324699994,2.4122120025890013,2.6994593252386245,43.4376779877024,0.057110583298047,0.0227197361196943,5.756161003196847e-05,1.0227270901520287,0
