complexity,accuracy
0.038576126,0.038576126
0.038576603,0.03857708
0.03857708,0.038576603
0.038576603,0.038576603
0.038577557,0.038576603
0.038576603,0.038576126
0.038576126,0.038576126
0.038576603,0.038576126
0.038577557,0.03857708
0.03857708,0.03857708
0.038576603,0.03857708
0.038577557,0.038578033
0.03857708,0.038577557
0.03857708,0.038576126
0.03857708,0.03857851
0.03857708,0.03857708
0.03857708,0.038578033
0.03857708,0.03857708
0.038576126,0.038576126
0.038576603,0.038577557
0.038576603,0.03857708
0.038576603,0.03857708
0.038576603,0.03857708
0.038576603,0.03857708
0.038577557,0.03857851
0.038578033,0.038578987
0.038578033,0.038578033
0.038577557,0.038577557
0.038577557,0.038578033
0.038578033,0.03857851
0.038577557,0.03857851
0.038578033,0.038578033
0.038578033,0.03857851
0.038578033,0.03857708
0.038577557,0.038577557
0.038578033,0.038577557
0.03857708,0.03857708
0.038576603,0.038576126
0.03857708,0.038576126
0.038576603,0.038576603
0.038576126,0.038576603
0.03857708,0.03857708
0.03857708,0.03857708
0.03857708,0.038576603
0.03857708,0.038576603
0.038576603,0.038576126
0.038576603,0.03857708
0.038576603,0.038576126
0.03857708,0.038578033
0.03857708,0.03857708
0.038576603,0.038576126
0.03857708,0.03857708
0.038577557,0.038578033
0.038577557,0.038578033
0.038577557,0.038578987
0.038577557,0.03857708
0.03857708,0.038576603
0.03857708,0.038578033
0.03857708,0.038578033
0.03857708,0.03857708
0.038577557,0.03857708
0.03857708,0.038576603
0.038577557,0.03857708
0.038577557,0.038577557
0.038577557,0.038576603
0.038577557,0.038577557
0.038577557,0.038576603
0.03857708,0.038578033
0.038577557,0.038578033
0.038578033,0.038577557
0.038577557,0.038577557
0.038577557,0.038578033
0.038577557,0.03857851
0.038577557,0.03857851
0.038578033,0.038576126
0.038577557,0.03857851
0.03857708,0.038576603
0.038577557,0.038578033
0.038577557,0.038578033
0.03857851,0.03857851
0.038576603,0.038577557
0.038577557,0.03857851
0.03857708,0.038578033
0.03857708,0.03857708
0.038577557,0.038578033
0.038577557,0.038578033
0.038577557,0.038575172
0.038577557,0.03857708
0.038577557,0.038577557
0.038577557,0.03857708
0.038577557,0.038577557
0.03857708,0.038578033
0.038577557,0.03857708
0.038578033,0.03857708
0.038577557,0.03857708
0.03857708,0.038577557
