complexity,accuracy
2.5604408,1.2162542
2.5604405,1.2162542
2.5604405,1.2162542
2.5604405,1.2162552
2.5604408,1.2162538
2.5604405,1.2162542
2.5604408,1.2162538
2.560441,1.2162547
2.5604405,1.2162538
2.560441,1.2162547
2.560441,1.2162542
2.5604405,1.2162542
2.663416,1.4312453
2.663416,1.4312453
2.6634161,1.4312453
2.6634161,1.4312453
2.663416,1.4312453
2.663416,1.4312449
2.663416,1.4312449
2.663416,1.4312458
2.6634157,1.4312449
2.663416,1.4312449
2.663416,1.4312449
2.663416,1.4312444
2.6544516,1.548851
2.6544516,1.5488496
2.6544523,1.5488505
2.6544523,1.54885
2.6544511,1.5488505
2.6544518,1.54885
2.6544516,1.5488505
2.6544516,1.5488505
2.6544516,1.5488496
2.654452,1.54885
2.6544516,1.54885
2.6544511,1.548851
2.6219792,1.4120007
2.6219792,1.4119997
2.6219792,1.4120002
2.6219795,1.4119997
2.6219792,1.4120007
2.6219792,1.4120007
2.6219792,1.4120002
2.6219792,1.4119997
2.6219792,1.4119997
2.6219792,1.4120002
2.6219792,1.4119997
2.6219792,1.4120002
2.4127455,1.2113404
2.4127455,1.2113404
2.4127455,1.21134
2.4127455,1.2113404
2.4127455,1.21134
2.4127455,1.2113404
2.4127455,1.21134
2.4127452,1.2113404
2.4127455,1.21134
2.4127455,1.2113404
2.4127455,1.2113409
2.4127452,1.2113404
2.121928,0.9721565
2.1219282,0.9721556
2.1219282,0.9721556
2.1219282,0.97215605
2.1219282,0.9721556
2.1219282,0.97215605
2.1219282,0.97215605
2.121928,0.97215605
2.1219282,0.9721565
2.1219282,0.9721556
2.1219282,0.9721556
2.1219282,0.97215605
2.2865095,1.243197
2.2865095,1.243197
2.286509,1.243197
2.2865095,1.243197
2.28651,1.2431965
2.28651,1.243197
2.28651,1.2431965
2.28651,1.243197
2.2865095,1.243197
2.2865095,1.243197
2.2865095,1.2431974
2.28651,1.243197
2.43019,1.2360101
2.43019,1.2360106
2.43019,1.2360096
2.43019,1.2360101
2.43019,1.2360101
2.43019,1.2360101
2.43019,1.2360101
2.43019,1.2360096
2.43019,1.2360101
2.43019,1.2360096
2.43019,1.2360101
2.43019,1.2360101
