complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
6.9618225e-05,8.583069e-06,3.4807644,1664.6805,0.0,1.0,4.149075578176991e-05
1.2397766e-05,6.67572e-06,3.4807663,1593.1837,1.0,1.0,3.6475905505369357e-06
2.670288e-05,2.3841858e-05,3.4807491,1540.7687,2.0,1.0,1.1774471312560137e-06
0.000120162964,0.00011634827,3.4806566,1500.5988,3.0,1.0,2.807721256987531e-06
0.0006341934,0.00062179565,3.4801512,1468.3877,4.0,1.0,1.2967481679568586e-05
0.0035362244,0.0034828186,3.4772902,1438.8073,5.0,1.0,0.00019464407432540055
0.02012539,0.019874573,3.4608984,1392.7112,6.0,1.0,0.0002767241137562225
0.11005783,0.10883808,3.371935,1241.4886,7.0,1.0,0.0019198806718862004
0.46466255,0.45925713,3.0215158,804.4149,8.0,1.0,0.006753155752359727
1.0797949,1.063035,2.417738,329.46228,9.0,1.0,0.012577466786319326
1.5467281,1.5126133,1.9681597,153.91862,10.0,1.0,0.010027024156376888
1.8286438,1.7755241,1.7052488,103.24211,11.0,1.0,0.0034188912691068387
2.015811,1.9450321,1.5357409,80.95509,12.0,1.0,0.007564239067792844
2.143446,2.057845,1.4229279,69.474625,13.0,1.0,0.0034500625307696503
2.231164,2.1339045,1.3468685,62.854233,14.0,1.0,0.0014625155770610623
2.2921934,2.1861076,1.2946653,58.73562,15.0,1.0,0.008439486985258574
2.3352299,2.2225847,1.2581882,56.038338,16.0,1.0,0.006845828648644086
2.3660297,2.248537,1.2322359,54.20779,17.0,1.0,0.004199098582741932
2.3883743,2.2672825,1.2134905,52.934326,18.0,1.0,0.010291038437104771
2.40477,2.2809982,1.1997747,52.030975,19.0,1.0,0.00014911148386142538
2.416932,2.2911472,1.1896257,51.37947,20.0,1.0,0.0019099062438005712
2.4260426,2.2987366,1.1820364,50.902397,21.0,1.0,0.00033744906225215496
2.4329329,2.304469,1.1763039,50.547882,22.0,1.0,0.0014404100081096228
2.4382,2.3088484,1.1719246,50.28061,23.0,1.0,0.0008791411305482302
2.4422674,2.3122282,1.1685448,50.07621,24.0,1.0,0.004462194633760307
2.4454422,2.314869,1.165904,49.9177,25.0,1.0,0.0070734818951279435
2.4479485,2.3169556,1.1638174,49.79313,26.0,1.0,0.003821343614559505
2.4499474,2.3186216,1.1621513,49.693977,27.0,1.0,0.0012609192110118101
2.4515562,2.3199663,1.1608067,49.61413,28.0,1.0,0.000979428308412853
2.4528637,2.3210611,1.1597118,49.54912,29.0,1.0,0.0006463247989412545
2.4539318,2.3219604,1.1588125,49.495686,30.0,1.0,0.0010035180151390809
