complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128099533746537,3.843189974259788,36.17259297917386,5.809144473507966,0.1678402397749356,0.0537756443457963,0.0004247519133495,1.5080402010050251,0.0341732573074391,0.0190370684718771,0.00032663790605716306,1.5080402010050251,0
