complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128371340345346,3.843383595866056,36.665265473170095,5.807725064354025,9.999963700073635e-05,5.8447481823789435e-05,0.0003132548153799821,1.5080402010050251,0
