complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
7.110304540702828e-07,2.862767729538973e-07,5.111671041702049,1666.3709750867306,0.0566612843693328,8.497295262001003,1.0,1.0,7.663261416013349e-07,4.292757293323696e-07,0.9936815981298852
2.246200487832084e-07,1.867032217717224e-07,5.1116711412756,1592.0600533372433,0.021697939295645,6.526705184551025,2.0,1.0,2.918965479719132e-07,3.934599676399336e-08,0.9936815981298852
2.9849480931432026e-07,2.824385578747979e-07,5.111671045540264,1536.2451004686327,0.0334826574084519,5.095665795173266,3.0,1.0,4.1075191752341344e-07,1.7955159613242853e-08,0.9936815981298852
7.090147668975533e-07,6.978017434988715e-07,5.111670630177079,1493.760746627902,0.0610429358864714,4.060623909434107,4.0,1.0,9.946141287159112e-07,1.5722254710714332e-08,0.9936815981298852
2.147452644152281e-06,2.13485408906422e-06,5.111669193124733,1460.828507826116,0.1139281049127517,3.306490193772353,5.0,1.0,3.0278742598577222e-06,2.6254205726762614e-08,0.9936815981298852
7.104376951616587e-06,7.081436660172358e-06,5.111664246542162,1434.7630457302776,0.2143071867781975,2.7529807235827524,6.0,1.0,1.0030711140516087e-05,6.811493153915459e-08,0.9936815981298852
2.441094243188502e-05,2.4353904748863897e-05,5.111646974074073,1413.6787651411612,0.4052153365384022,2.348564425782234,7.0,1.0,3.448179073437778e-05,2.1225746826273133e-07,0.9936815981298852
8.568544499176767e-05,8.552162187136503e-05,5.111585806356951,1396.2389222883444,0.7691308560730443,2.1008189858769124,8.0,1.0,3.8813301418772485e-05,7.086616047258682e-07,0.9936815981298852
0.0003052037565662,0.0003047008136896,5.111366627165133,1381.4274809667174,1.4646653723672969,2.2233778476770367,9.0,1.0,0.00027140078634852095,2.0070403974772407e-06,0.9965486347263638
0.0010992372724878,0.0010976341485466,5.1105736938302755,1368.2233252176518,2.797116714827032,3.0548407936835904,10.0,1.0,0.0013935552221257385,5.857212388217624e-06,0.9965486347263638
0.0039920250635407,0.0039867817731238,5.107684546205698,1354.7393894940944,5.345927092940607,5.049743104836544,11.0,1.0,0.0054820015806566254,1.951602419453976e-05,0.9965486347263638
0.0145494093906677,0.0145319260715393,5.097139401907283,1335.2431289023782,10.144391988311105,9.018392477261632,12.0,1.0,0.02040374509838582,6.831963683697678e-05,0.9965486347263638
0.0524445557153008,0.0523855597994948,5.059285768179327,1289.9596793573614,18.5170055149877,15.746315492581267,13.0,1.0,0.07396622912780766,0.0002270807165055931,0.9994239434885551
0.1779993763489091,0.1778018105331824,4.93386951744564,1159.880553016702,30.179793592890487,23.910423768372144,14.0,1.0,0.06542198723378789,0.000438018976660737,0.9994239434885551
0.5011974337961398,0.5005779793422107,4.6110933486366115,856.1590338773907,36.8360190653391,28.28595745809953,15.0,1.0,0.39135209525570697,0.0007210715982784408,1.0023075482838655
1.0058045572913894,1.0041639677090437,4.1075073602697785,464.0441374604545,32.2282261889262,26.877963321259323,16.0,1.0,0.03332928427191185,0.0005804821603766418,1.0023075482838655
1.4798380534320028,1.4763714638171646,3.6352998641616576,211.31962893313613,25.140371920490843,23.46336993908574,17.0,1.0,0.008143139914910029,0.0006101994570293701,1.0051994730485634
1.837756309706556,1.8317419004429407,3.2799294275358815,108.81086247982408,20.051991862460717,19.474375223527392,18.0,1.0,0.0937298525204595,0.0007075347277260606,1.0080997417879816
2.1100505865420036,2.100973067660238,3.010698260318584,69.2057529077564,15.948747871676687,15.723700322256157,19.0,1.0,0.02271096460116919,0.0007260360395893147,1.0139254075588153
2.323395469264103,2.310943818972399,2.800727509006423,50.38856842042467,12.425911447754608,12.668843789342631,20.0,1.0,0.05127133055348185,0.0007315083900085898,1.0197847390278598
2.4914477938000843,2.475505562349097,2.636165765629725,39.70596143844404,9.603755442070248,10.225384766702405,21.0,1.0,0.05305391355579636,0.000718953442156826,1.0227270901520287
2.62392886620672,2.6045487087143986,2.5071226192644236,32.96543932756866,7.429469850553707,8.338592646280066,22.0,1.0,0.018879876239453426,0.0007019723948228306,1.0286372852994212
2.728395822288112,2.7057624422628628,2.4059088857159594,28.486242792983973,5.771749168050336,6.805303060041527,23.0,1.0,0.01531972939324692,0.0007498248561566789,1.0345816346283316
2.810886899473827,2.7852762038533996,2.3263951241254226,25.39488416350102,4.524549596797241,5.40240739550936,24.0,1.0,0.020053354108426926,0.0008478879256203029,1.037566678745186
2.8761630742943307,2.8479030139885992,2.263768313990223,23.1956088025397,3.5769775158107247,4.241188885360141,25.0,1.0,0.031130677200323066,0.0009751433155269659,1.0435626297753913
