complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.2179476323846554,3.172915077085843,1.938756250892979,14.770892971320016,0.0378333011387654,0.0143036450807365,5.914212267668024e-05,1.0678949395750656,0
