complexity,accuracy,distortion,mse,trial
2.310524,0.4302807,2.0954666,396.98602,0
2.3022823,0.47217417,2.0535731,388.0822,1
2.2753654,0.43662786,2.0891194,391.33484,2
2.0076675,0.8290925,1.6966548,340.8596,3
2.2506075,1.693181,0.83256626,105.434814,4
2.2752943,1.8291831,0.6965642,18.459946,5
2.2752943,1.8291831,0.6965642,18.459946,6
2.2752943,1.8291831,0.6965642,18.459946,7
