complexity,accuracy,distortion,mse,trial
6.423856,6.4238567,0.21999931,122.46998596191406,0
6.3563075,6.3563075,0.28754854,341.8933410644531,1
6.423856,6.423856,0.22000027,183.34999084472656,2
6.2834263,6.2834263,0.36042976,282.7955017089844,3
3.7576537,3.7576542,2.8862019,803.47163024527,4
0.66438556,0.66438556,5.9794703,1495.6699350507643,5
0.53150845,0.53150845,6.1123476,1548.6799014722928,6
0.4650699,0.4650699,6.1787863,1561.1548913614827,7
