complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.97669971727486,3.8483118114492534,1.2633595163653464,5.740861098411075,0.0407710113805119,0.0306555213545036,5.2338525040807434e-05,1.2052609368708427,0
