complexity,accuracy,distortion,mse,round,run,min_distance_to_curve,min_epsilon,min_beta
4.615819123212319,4.329658649089314,0.7820126789059838,2.932806327488777,40.0,1.0,0.003625252743171967,-9.979341819452129,3.031831831831832
4.616045496367219,4.329818642548888,0.7818526854464096,2.9322886235194496,41.0,1.0,0.0038969004680394037,-9.979427147439655,3.031831831831832
4.61626354637799,4.32997264766858,0.7816986803267181,2.9317909616184723,42.0,1.0,0.004159209378140472,-9.979509232339867,3.031831831831832
4.616473866382151,4.330121092371563,0.7815502356237349,2.9313118951038213,43.0,1.0,0.004412703557077738,-9.979588306439258,3.031831831831832
4.616676971074369,4.330264348326727,0.7814069796685708,2.9308501671436193,44.0,1.0,0.004657868934601494,-9.979664571643125,3.031831831831832
4.616873309711032,4.330402740306528,0.7812685876887695,2.9304046785582374,45.0,1.0,0.004895150123237,-9.979738204544075,3.031831831831832
4.617063276766968,4.330536553837527,0.7811347741577706,2.9299744617034387,46.0,1.0,0.005124951436266433,-9.979809360557615,3.031831831831832
4.617247220697767,4.33066604147769,0.7810052865176083,2.9295586591966263,47.0,1.0,0.005347639782113077,-9.97987817730935,3.031831831831832
4.617425451167037,4.330791427984396,0.7808799000109019,2.929156506518958,48.0,1.0,0.005563548264553222,-9.979944777419199,3.031831831831832
4.617598245025231,4.3309129145829175,0.7807584134123804,2.928767317732575,49.0,1.0,0.005772979897597902,-9.980009270797852,3.031831831831832
4.617765851270189,4.331030682502902,0.7806406454923955,2.9283904737112505,50.0,1.0,0.005976211146977471,-9.980071756547106,3.031831831831832
4.61792849517402,4.331144895917385,0.7805264320779131,2.928025412406239,51.0,1.0,0.0061734951695382205,-9.980132324537681,3.031831831831832
4.618086381726158,4.33125570439255,0.7804156236027477,2.927671620765558,52.0,1.0,0.006365064706917509,-9.980191056723365,3.031831831831832
4.618239698513522,4.33136324493578,0.7803080830595182,2.9273286280008866,53.0,1.0,0.006551134633070559,-9.980248028239066,3.031831831831832
4.618388618136343,4.331467643713024,0.7802036842822737,2.9269959999561603,54.0,1.0,0.006731904176973402,-9.980303308321382,3.031831831831832
4.618533300239886,4.331569017493054,0.7801023105022438,2.926673334379639,55.0,1.0,0.006907558850921974,-9.980356961082713,3.031831831831832
4.618673893227598,4.331667474865645,0.7800038531296529,2.9263602569391,56.0,1.0,0.007078272117703533,-9.980409046164388,3.031831831831832
4.618810535709427,4.331763117272123,0.7799082107231747,2.9260564178502313,57.0,1.0,0.007244206829247853,-9.980459619289517,3.031831831831832
4.618943357729346,4.331856039879726,0.7798152881155715,2.9257614890126216,58.0,1.0,0.007405516466978224,-9.980508732732467,3.031831831831832
4.619072481808269,4.331946332325533,0.7797249956697652,2.9254751615673578,59.0,1.0,0.007562346210912112,-9.980556435718805,3.031831831831832
4.6191980238323485,4.332034079351212,0.7796372486440859,2.9251971438060487,60.0,1.0,0.007714833861554056,-9.980602774767048,3.031831831831832
4.619320093811238,4.332119361346177,0.7795519666491213,2.9249271593738584,61.0,1.0,0.00786311063531422,-9.980647793981735,3.031831831831832
4.6194387965267545,4.332202254813383,0.7794690731819145,2.924664945719487,62.0,1.0,0.008007301851297973,-9.980691535305253,3.031831831831832
4.619554232088962,4.332282832770016,0.7793884952252821,2.92441025275341,63.0,1.0,0.008147527525014206,-9.980734038735127,3.031831831831832
4.619666496413689,4.332361165092708,0.7793101629025898,2.924162841682504,64.0,1.0,0.00828390288192231,-9.980775342511727,3.031831831831832
4.619775681633277,4.332437318815856,0.7792340091794419,2.92392248399471,65.0,1.0,0.008416538802183597,-9.98081548328111,3.031831831831832
4.619881876450414,4.332511358389629,0.7791599696056686,2.923688960571905,66.0,1.0,0.008545542206031367,-9.980854496236315,3.031831831831832
4.6199851664432785,4.332583345903728,0.7790879820915695,2.9234620609127755,67.0,1.0,0.008671016387992295,-9.980892415240486,3.031831831831832
4.620085634328921,4.332653341281539,0.7790179867137592,2.92324158245053,68.0,1.0,0.008793061306796269,-9.980929272934144,3.031831831831832
4.620183360190815,4.332721402448906,0.7789499255463923,2.923027329952669,69.0,1.0,0.008911773837015012,-9.980965100828916,3.031831831831832
4.620278421675451,4.3327875854809825,0.7788837425143154,2.9228191149920617,70.0,1.0,0.009027247987433575,-9.980999929389537,3.031831831831832
4.620370894162338,4.3328519447300415,0.7788193832652563,2.922616755480177,71.0,1.0,0.00913957509059587,-9.981033788105579,3.031831831831832
4.62046085091089,4.332914532936835,0.7787567950584631,2.922420075254689,72.0,1.0,0.009248843967219053,-9.98106670555438,3.031831831831832
4.620548363187458,4.33297540132769,0.7786959266676075,2.9222289037147373,73.0,1.0,0.009355141068883965,-9.981098709456234,3.031831831831832
4.620633500375044,4.333034599699129,0.7786367282961688,2.922043075498067,74.0,1.0,0.009458550601664851,-9.981129826722814,3.031831831831832
4.620716330068145,4.3330921764917285,0.7785791515035694,2.9218624301950067,75.0,1.0,0.009559154633359025,-9.981160083499761,3.031831831831832
4.620796918154669,4.333148178854557,0.7785231491407405,2.9216868120948822,76.0,1.0,0.009657033186362863,-9.981189505204098,3.031831831831832
4.620875328886688,4.333202652701482,0.7784686752938157,2.9215160699609943,77.0,1.0,0.009752264318146636,-9.981218116557201,3.031831831831832
4.620951624941675,4.3332556427603866,0.7784156852349113,2.9213500568307413,78.0,1.0,0.009844924191078084,-9.981245941613816,3.031831831831832
4.621025867475359,4.333307192616262,0.7783641353790358,2.9211886298378316,79.0,1.0,0.00993508713289738,-9.981273003787722,3.031831831831832
4.621098116167648,4.333357344749052,0.778313983246246,2.9210316500539104,80.0,1.0,0.010022825689396912,-9.981299325874422,3.031831831831832
4.6211684292624895,4.333406140566934,0.7782651874283637,2.9208789823471464,81.0,1.0,0.010108210670288732,-9.981324930071285,3.031831831831832
4.62123686360267,4.333453620435698,0.7782177075596,2.9207304952556443,82.0,1.0,0.01019131118936134,-9.981349837995436,3.031831831831832
4.621303474660319,4.3334998237049,0.7781715042903983,2.920586060873733,83.0,1.0,0.010272194699845005,-9.981374070699863,3.031831831831832
4.621368316563917,4.333544788731153,0.7781265392641448,2.920445554749393,84.0,1.0,0.010350927025782322,-9.981397648687787,3.031831831831832
4.621431442122333,4.33358855289913,0.7780827750961681,2.9203088557912804,85.0,1.0,0.010427572390096508,-9.981420591925739,3.031831831831832
4.621492902846557,4.33363115264066,0.7780401753546382,2.92017584618394,86.0,1.0,0.010502193440065283,-9.981442919855494,3.031831831831832
4.621552748969508,4.333672623452195,0.7779987045431032,2.9200464113099964,87.0,1.0,0.01057485127062928,-9.981464651405002,3.031831831831832
4.621611029464416,4.33371299991105,0.7779583280842477,2.9199204396781955,88.0,1.0,0.010645605446124364,-9.98148580499856,3.031831831831832
4.621667792062098,4.333752315690626,0.7779190123046718,2.9197978228563493,89.0,1.0,0.010714514020794876,-9.981506398566342,3.031831831831832
4.621723083267485,4.333790603574874,0.7778807244204238,2.9196784554083006,90.0,1.0,0.010781633558493499,-9.981526449553408,3.031831831831832
4.621776948375594,4.333827895472176,0.777843432523122,2.9195622348341788,91.0,1.0,0.010847019151796,-9.981545974928324,3.031831831831832
4.6218294314872725,4.333864222428881,0.7778071055664171,2.9194490615132844,92.0,1.0,0.0109107244409178,-9.981564991191497,3.031831831831832
4.6218805755248,4.333899614642505,0.7777717133527933,2.919338838649031,93.0,1.0,0.010972801632487025,-9.981583514383235,3.031831831831832
4.621930422247585,4.333934101474876,0.7777372265204221,2.9192314722154764,94.0,1.0,0.01103330151850976,-9.98160156009171,3.031831831831832
4.621979012268023,4.333967711465213,0.7777036165300846,2.9191268709050275,95.0,1.0,0.011092273495558323,-9.981619143460804,3.031831831831832
4.622026385067642,4.334000472343218,0.7776708556520795,2.91902494607697,96.0,1.0,0.011149765584323703,-9.98163627919789,3.031831831831832
4.6220725790136115,4.3340324110423545,0.7776389169529434,2.918925611706563,97.0,1.0,0.01120582444967019,-9.981652981581645,3.031831831831832
4.622117631375636,4.334063553713188,0.7776077742821101,2.9188287843344485,98.0,1.0,0.01126049542114169,-9.981669264469838,3.031831831831832
4.622161578343325,4.334093925736969,0.7775774022583288,2.9187343830162207,99.0,1.0,0.011301440308797277,-9.98168514130717,3.031831831831832
4.622204455043969,4.334123551739404,0.7775477762558936,2.9186423292719996,100.0,1.0,0.01124933616766284,-9.981700625133184,3.031831831831832
4.622246295560823,4.334152455604642,0.7775188723906563,2.9185525470359304,101.0,1.0,0.011198494937005964,-9.981715728590228,3.031831831831832
4.622287132951822,4.3341806604894675,0.7774906675058304,2.9184649626055315,102.0,1.0,0.011148876254840298,-9.981730463931468,3.031831831831832
4.62232699926872,4.334208188837739,0.7774631391575593,2.918379504590864,103.0,1.0,0.011100440992481617,-9.98174484302902,3.031831831831832
4.622365925576675,4.334235062395001,0.7774362656002971,2.9182961038635025,104.0,1.0,0.011053151230105635,-9.981758877382093,3.031831831831832
4.6224039419741825,4.334261302223293,0.7774100257720047,2.9182146935053295,105.0,1.0,0.011006970231914975,-9.981772578125234,3.031831831831832
4.62244107761334,4.334286928716107,0.7773843992791907,2.918135208757165,106.0,1.0,0.010961862420948973,-9.981785956036589,3.031831831831832
4.622477360720438,4.334311961613528,0.77735936638177,2.9180575869672785,107.0,1.0,0.01091779335351965,-9.98179902154627,3.031831831831832
4.622512818616782,4.33433642001744,0.777334907977858,2.9179817675398367,108.0,1.0,0.010874729693424338,-9.981811784744671,3.031831831831832
4.622547477739735,4.334360322406848,0.7773110055884498,2.9179076918833378,109.0,1.0,0.01083263918590768,-9.98182425539087,3.031831831831832
4.62258136366391,4.334383686653267,0.7772876413420313,2.917835303359105,110.0,1.0,0.010791490631468767,-9.981836442921015,3.031831831831832
4.6226145011224755,4.3344065300360946,0.7772647979592033,2.917764547229911,111.0,1.0,0.010751253859579122,-9.981848356456673,3.031831831831832
4.622646914028531,4.334428869258057,0.7772424587372413,2.91769537060879,112.0,1.0,0.010711899702308396,-9.981860004813226,3.031831831831832
4.622678625496492,4.33445072046057,0.7772206075347281,2.917627722408131,113.0,1.0,0.010673399967982737,-9.981871396508183,3.031831831831832
4.622709657863469,4.334472099239052,0.7771992287562455,2.9175615532891115,114.0,1.0,0.01063572741488905,-9.981882539769426,3.031831831831832
4.622740032710546,4.334493020658185,0.7771783073371132,2.917496815611549,115.0,1.0,0.010598855725077926,-9.981893442543475,3.031831831831832
4.622769770883968,4.33451349926702,0.7771578287282779,2.9174334633842354,116.0,1.0,0.010562759478337614,-9.981904112503589,3.031831831831832
4.622798892516187,4.334533549113996,0.7771377788813023,2.917371452215826,117.0,1.0,0.01052741412633968,-9.981914557057847,3.031831831831832
4.622827417046706,4.3345531837617735,0.7771181442335244,2.9173107392663384,118.0,1.0,0.010492795967042026,-9.981924783357107,3.031831831831832
4.622855363242698,4.334572416301878,0.7770989116934199,2.91725128319933,119.0,1.0,0.01045888211940175,-9.98193479830285,3.031831831831832
4.622882749219404,4.3345912593691995,0.7770800686260984,2.9171930441348013,120.0,1.0,0.010425650498340365,-9.981944608554956,3.031831831831832
4.622909592460209,4.334609725156195,0.7770616028391029,2.917135983602873,121.0,1.0,0.010393079790149206,-9.981954220539269,3.031831831831832
4.62293590983646,4.33462782542694,0.7770435025683575,2.91708006449829,122.0,1.0,0.01036114942819147,-9.98196364045513,3.031831831831832
4.622961717626936,4.334645571530881,0.7770257564644165,2.917025251035791,123.0,1.0,0.010329839569063588,-9.981972874282695,3.031831831831832
4.622987031536926,4.334662974416343,0.7770083535789549,2.9169715087063723,124.0,1.0,0.010299131069210588,-9.981981927790159,3.031831831831832
4.623011866717011,4.334680044643761,0.7769912833515367,2.9169188042344825,125.0,1.0,0.010269005461954568,-9.981990806540786,3.031831831831832
4.623036237781427,4.334696792398642,0.776974535596656,2.916867105536179,126.0,1.0,0.010239444935011784,-9.981999515899815,3.031831831831832
4.6230601588260285,4.334713227504212,0.7769581004910862,2.916816381678257,127.0,1.0,0.010210432308522522,-9.98200806104119,3.031831831831832
4.62308364344584,4.334729359433819,0.7769419685614789,2.9167666028383827,128.0,1.0,0.010181951013554558,-9.982016446954159,3.031831831831832
4.623106704752219,4.3347451973229525,0.7769261306723454,2.916717740266232,129.0,1.0,0.010153985071151773,-9.982024678449648,3.031831831831832
4.6231293553895725,4.3347607499810294,0.7769105780142684,2.916669766245647,130.0,1.0,0.010126519071876502,-9.982032760166522,3.031831831831832
4.623151607551629,4.334776025902839,0.7768953020924592,2.9166226540578313,131.0,1.0,0.010099538155913869,-9.98204069657767,3.031831831831832
4.623173472997319,4.3347910332796875,0.7768802947156104,2.916576377945562,132.0,1.0,0.010073027993668288,-9.982048491995906,3.031831831831832
4.623194963066183,4.3348057800101945,0.7768655479851034,2.9165309130784403,133.0,1.0,0.010046974766953036,-9.98205615057969,3.031831831831832
4.6232160886933595,4.334820273710859,0.7768510542844389,2.9164862355191645,134.0,1.0,0.010021365150644921,-9.982063676338743,3.031831831831832
4.623236860424127,4.334834521726224,0.776836806269074,2.9164423221908264,135.0,1.0,0.009996186294944724,-9.982071073139423,3.031831831831832
4.6232572884280465,4.334848531138778,0.7768227968565196,2.9163991508452214,136.0,1.0,0.009971425808110695,-9.982078344709956,3.031831831831832
4.623277382512599,4.334862308778568,0.7768090192167296,2.916356700032153,137.0,1.0,0.009947071739773999,-9.98208549464555,3.031831831831832
4.623297152136503,4.33487586123246,0.7767954667628381,2.916314949069742,138.0,1.0,0.009923112564716677,-9.98209252641327,3.031831831831832
4.623316606422518,4.334889194853142,0.7767821331421558,2.916273878015698,139.0,1.0,0.009899537167218484,-9.982099443356809,3.031831831831832
4.623335754169867,4.334902315767813,0.7767690122274846,2.9162334676395565,140.0,1.0,0.00987633482589872,-9.98210624870109,3.031831831831832
4.623354603866263,4.334915229886603,0.7767560981086952,2.916193699395863,141.0,1.0,0.009853495199032787,-9.982112945556706,3.031831831831832
4.623373163699515,4.334927942910669,0.7767433850846288,2.9161545553982737,142.0,1.0,0.009831008310400974,-9.9821195369242,3.031831831831832
4.623391441568739,4.334940460340057,0.7767308676552407,2.916116018394568,143.0,1.0,0.009808864535599777,-9.98212602569823,3.031831831831832
4.623409445095209,4.334952787481262,0.776718540514036,2.9160780717425485,144.0,1.0,0.009787054588810221,-9.982132414671531,3.031831831831832
4.623427181632776,4.334964929454532,0.7767063985407656,2.916040699386794,145.0,1.0,0.009765569510079387,-9.98213870653881,3.031831831831832
4.6234446582779825,4.334976891200919,0.7766944367943793,2.916003885836271,146.0,1.0,0.009744400652987744,-9.982144903900435,3.031831831831832
4.623461881879756,4.334988677489051,0.7766826505062472,2.9159676161427552,147.0,1.0,0.009723539672824874,-9.982151009266033,3.031831831831832
4.623478859048822,4.335000292921695,0.776671035073603,2.915931875880058,148.0,1.0,0.009702978515115706,-9.98215702505793,3.031831831831832
4.623495596166681,4.335011741942049,0.776659586053249,2.9158966511240254,149.0,1.0,0.00968270940465811,-9.982162953614491,3.031831831831832
4.623512099394343,4.3350230288397995,0.7766482991554984,2.915861928433297,150.0,1.0,0.009662724834891728,-9.98216879719329,3.031831831831832
4.623528374680696,4.3350341577569775,0.7766371702383204,2.9158276948307877,151.0,1.0,0.009643017557689067,-9.982174557974222,3.031831831831832
4.62354442777054,4.335045132693576,0.7766261953017217,2.9157939377858875,152.0,1.0,0.009623580573545662,-9.982180238062446,3.031831831831832
4.623560264212394,4.335055957512957,0.7766153704823413,2.915760645197343,153.0,1.0,0.009604407122091133,-9.982185839491239,3.031831831831832
4.62357588936591,4.335066635947044,0.7766046920482541,2.915727805376802,154.0,1.0,0.009585490673032406,-9.98219136422473,3.031831831831832
4.62359130840907,4.335077171601348,0.7765941563939496,2.9156954070330054,155.0,1.0,0.009566824917378992,-9.982196814160561,3.031831831831832
4.623606526345096,4.335087567959752,0.7765837600355461,2.915663439256594,156.0,1.0,0.00954840375904008,-9.982202191132378,3.031831831831832
4.623621548009069,4.335097828389134,0.7765734996061635,2.9156318915055173,157.0,1.0,0.009530221306745912,-9.982207496912292,3.031831831831832
4.623636378074313,4.33510795614383,0.7765633718514682,2.915600753591022,158.0,1.0,0.009512271866265954,-9.982212733213219,3.031831831831832
4.623651021058528,4.335117954369872,0.7765533736254255,2.9155700156641937,159.0,1.0,0.009494549932946243,-9.982217901691099,3.031831831831832
4.623665481329672,4.3351278261091135,0.7765435018861844,2.9155396682030386,160.0,1.0,0.009477050184535197,-9.98222300394709,3.031831831831832
4.623679763111619,4.335137574303152,0.7765337536921457,2.915509702000086,161.0,1.0,0.009459767474290613,-9.98222804152961,3.031831831831832
4.6236938704896,4.335147201797106,0.7765241261981917,2.91548010815048,162.0,1.0,0.009442696824363175,-9.982233015936334,3.031831831831832
4.623707807415407,4.335156711343275,0.7765146166520225,2.9154508780405575,163.0,1.0,0.009425833419428998,-9.982237928616128,3.031831831831832
4.623721577712422,4.335166105604591,0.776505222390707,2.915422003336892,164.0,1.0,0.009409172600597133,-9.98224278097084,3.031831831831832
4.623735185080429,4.335175387157985,0.7764959408373127,2.9153934759757676,165.0,1.0,0.009392709859530682,-9.98224757435709,3.031831831831832
4.623748633100218,4.335184558497595,0.7764867694977031,2.9153652881530876,166.0,1.0,0.00937644083284289,-9.982252310087956,3.031831831831832
4.623761925238037,4.335193622037863,0.7764777059574346,2.915337432314696,167.0,1.0,0.009360361296668132,-9.982256989434589,3.031831831831832
4.623775064849847,4.335202580116475,0.7764687478788233,2.9153099011470847,168.0,1.0,0.009344467161495666,-9.982261613627768,3.031831831831832
4.623788055185404,4.335211434997223,0.7764598929980746,2.91528268756848,169.0,1.0,0.00932875446717776,-9.982266183859409,3.031831831831832
4.62380089939221,4.335220188872727,0.776451139122571,2.915255784720294,170.0,1.0,0.009313219378143047,-9.982270701283975,3.031831831831832
4.623813600519236,4.335228843867043,0.7764424841282551,2.915229185958923,171.0,1.0,0.009297858178840034,-9.982275167019871,3.031831831831832
4.623826161520578,4.335237402038194,0.7764339259571038,2.915202884847879,172.0,1.0,0.009282667269300077,-9.982279582150761,3.031831831831832
4.623838585258916,4.3352458653805765,0.7764254626147213,2.915176875150238,173.0,1.0,0.009267643160916928,-9.982283947726833,3.031831831831832
4.623850874508847,4.335254235827271,0.7764170921680265,2.915151150821397,174.0,1.0,0.009252782472398007,-9.982288264766014,3.031831831831832
4.623863031960072,4.335262515252259,0.7764088127430391,2.915125706002132,175.0,1.0,0.009238081925877693,-9.982292534255128,3.031831831831832
4.623875060220483,4.335270705472576,0.776400622522722,2.915100535011921,176.0,1.0,0.009223538343156331,-9.982296757151044,3.031831831831832
4.62388696181911,4.335278808250344,0.7763925197449542,2.915075632342554,177.0,1.0,0.009209148642120125,-9.982300934381719,3.031831831831832
4.623898739208935,4.335286825294732,0.7763845027005658,2.9150509926519934,178.0,1.0,0.009194909833313886,-9.982305066847253,3.031831831831832
4.623910394769613,4.335294758263862,0.7763765697314362,2.915026610758479,179.0,1.0,0.009180819016615044,-9.982309155420873,3.031831831831832
4.623921930810107,4.335302608766609,0.7763687192286888,2.9150024816348754,180.0,1.0,0.00916687337804708,-9.982313200949886,3.031831831831832
4.623933349571141,4.335310378364328,0.7763609496309698,2.9149786004032485,181.0,1.0,0.00915307018677993,-9.982317204256574,3.031831831831832
4.623944653227657,4.335318068572555,0.7763532594227431,2.91495496232965,182.0,1.0,0.009139406792138398,-9.982321166139107,3.031831831831832
4.623955843891098,4.335325680862574,0.7763456471327235,2.9149315628191204,183.0,1.0,0.009125880620835792,-9.982325087372347,3.031831831831832
4.623966923611611,4.3353332166629865,0.7763381113323113,2.9149083974108843,184.0,1.0,0.009112489174271687,-9.982328968708682,3.031831831831832
4.623977894380216,4.335340677361181,0.776330650634117,2.914885461773739,185.0,1.0,0.009099230025909417,-9.9823328108788,3.031831831831832
4.623988758130821,4.335348064304741,0.776323263690557,2.914862751701625,186.0,1.0,0.009086100818818436,-9.982336614592416,3.031831831831832
4.623999516742186,4.3353553788028325,0.7763159491924654,2.914840263109372,187.0,1.0,0.009073099263270962,-9.98234038053902,3.031831831831832
4.624010172039833,4.335362622127494,0.7763087058678035,2.9148179920286115,188.0,1.0,0.009060223134438973,-9.982344109388524,3.031831831831832
4.624020725797855,4.335369795514916,0.7763015324803817,2.9147959346038483,189.0,1.0,0.009047470270176338,-9.982347801791972,3.031831831831832
4.6240311797406335,4.335376900166635,0.7762944278286632,2.914774087088688,190.0,1.0,0.009034838568929128,-9.982351458382135,3.031831831831832
4.624041535544551,4.335383937250709,0.7762873907445886,2.9147524458422045,191.0,1.0,0.009022325987656045,-9.98235507977415,3.031831831831832
4.62405179483957,4.335390907902829,0.7762804200924691,2.914731007325459,192.0,1.0,0.009009930539903021,-9.982358666566086,3.031831831831832
4.624061959210806,4.335397813227402,0.7762735147678956,2.9147097680981404,193.0,1.0,0.008997650293887287,-9.982362219339528,3.031831831831832
4.624072030200008,4.335404654298582,0.7762666736967159,2.914688724815343,194.0,1.0,0.008985483370700148,-9.98236573866011,3.031831831831832
4.62408200930698,4.335411432161255,0.776259895834043,2.9146678742244623,195.0,1.0,0.008973427942571667,-9.982369225078031,3.031831831831832
4.624091897990972,4.335418147832025,0.7762531801632733,2.914647213162212,196.0,1.0,0.008961482231169266,-9.982372679128586,3.031831831831832
4.624101697672009,4.335424802300096,0.7762465256952016,2.914626738551749,197.0,1.0,0.008949644506004242,-9.982376101332607,3.031831831831832
4.6241114097321425,4.335431396528197,0.7762399314671011,2.914606447399909,198.0,1.0,0.008937913082873158,-9.982379492196975,3.031831831831832
4.624121035516712,4.335437931453402,0.7762333965418957,2.9145863367945486,199.0,1.0,0.008926286322356751,-9.982382852215027,3.031831831831832
