complexity,accuracy,distortion,mse,trial
0.29375744,0.29375744,6.3500986,1266.3807,0
0.29375744,0.29375648,6.3500996,1266.3807,1
0.29375648,0.29375648,6.3500996,1266.3809,2
0.29375744,0.29375744,6.3500986,1266.3809,3
0.29375744,0.29375744,6.3500986,1266.3809,4
0.29375744,0.29375648,6.3500996,1266.3807,5
0.2937584,0.29375744,6.3500986,1266.3807,6
0.29375744,0.29375744,6.3500986,1266.3807,7
