complexity,accuracy,distortion,mse,trial
3.593316,3.593317,3.050539,11.239355,0
3.5316544,3.5316553,3.1122007,14.267357,1
4.184063,4.184063,2.459793,6.1280727,2
5.759926,5.7599254,0.8839307,12.207592,3
5.908926,5.908926,0.73493004,38.306248,4
5.2095766,5.2095757,1.4342804,95.73339,5
5.7785625,5.778563,0.865293,570.7016,6
5.768368,5.7683687,0.8754873,865.68494,7
