complexity,accuracy,distortion,mse,run
0.3350660914070609,0.3346839569292879,3.1851917862602543,,0
0.09115502034398304,0.09106202909934247,3.196477461115753,,1
0.1531242758322584,0.15296413389863162,3.191756244748953,,2
0.2803233702178023,0.28001271253977045,3.184124490518185,,3
0.5435973633749747,0.5428784852525812,3.265918226269545,,4
1.1445089361883714,1.1415067483932795,3.458952001226642,,5
1.7399775654125378,1.7309814290471301,4.373492845699873,,6
2.117212993828284,2.1004038815845814,3.8290050686568153,,7
2.342515362156803,2.3185123705326696,3.505967058315148,,8
2.4958299153081995,2.465427603458636,3.2813795633167984,,9
