complexity,accuracy,distortion,mse,round,run
2.0849621,0.6953802,1.1726546,5.0893,0.0,1.0
0.046117306,0.038187027,1.8298478,6.15068,1.0,1.0
0.009005547,0.00749588,1.860539,6.281002,2.0,1.0
0.001979351,0.0016493797,1.8663855,6.3062367,3.0,1.0
0.0004453659,0.0003709793,1.8676639,6.311775,4.0,1.0
0.0001001358,8.392334e-05,1.8679509,6.3130217,5.0,1.0
2.2888184e-05,1.9073486e-05,1.8680158,6.313303,6.0,1.0
4.7683716e-06,4.2915344e-06,1.8680305,6.3133664,7.0,1.0
1.4305115e-06,9.536743e-07,1.8680339,6.313381,8.0,1.0
4.7683716e-07,0.0,1.8680348,6.313384,9.0,1.0
0.0,0.0,1.8680348,6.313385,10.0,1.0
0.0,4.7683716e-07,1.8680344,6.313385,11.0,1.0
0.0,4.7683716e-07,1.8680344,6.313385,12.0,1.0
4.7683716e-07,4.7683716e-07,1.8680344,6.313385,13.0,1.0
0.0,4.7683716e-07,1.8680344,6.3133845,14.0,1.0
0.0,0.0,1.8680348,6.313385,15.0,1.0
4.7683716e-07,0.0,1.8680348,6.313385,16.0,1.0
4.7683716e-07,0.0,1.8680348,6.313385,17.0,1.0
