complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.475773165241016,4.234085076668935,0.8775862513555026,3.355412294748101,0.0670689894144162,0.0419611280905712,0.00015859652958304216,1.4122120077768083,0
