complexity,accuracy,distortion,mse,round,run
0.0,0.0,1.9120278,16.4,0.0,1.0
0.0,9.536743e-07,1.9120269,16.4,1.0,1.0
0.0,4.7683716e-07,1.9120274,16.4,2.0,1.0
0.0,4.7683716e-07,1.9120274,16.4,3.0,1.0
0.0,4.7683716e-07,1.9120274,16.399998,4.0,1.0
0.0,0.0,1.9120278,16.4,5.0,1.0
9.536743e-07,9.536743e-07,1.9120269,16.4,6.0,1.0
4.7683716e-07,0.0,1.9120278,16.4,7.0,1.0
1.4305115e-06,4.7683716e-07,1.9120274,16.399998,8.0,1.0
4.7683716e-07,0.0,1.9120278,16.4,9.0,1.0
4.7683716e-07,0.0,1.9120283,16.4,10.0,1.0
9.536743e-07,0.0,1.9120278,16.399998,11.0,1.0
9.536743e-07,0.0,1.9120278,16.399996,12.0,1.0
9.536743e-07,9.536743e-07,1.9120269,16.399982,13.0,1.0
6.198883e-06,5.2452087e-06,1.9120226,16.399899,14.0,1.0
3.0994415e-05,2.9087067e-05,1.9119987,16.399368,15.0,1.0
0.00019311905,0.00018310547,1.9118447,16.396013,16.0,1.0
0.0012187958,0.0011572838,1.9108706,16.374668,17.0,1.0
0.0077195168,0.0073227882,1.904705,16.2392,18.0,1.0
0.047483444,0.04500532,1.8670225,15.42892,19.0,1.0
0.23387289,0.22023678,1.691791,12.089715,20.0,1.0
0.5948701,0.54916954,1.3628583,7.3037434,21.0,1.0
0.8508277,0.7677779,1.1442499,5.081182,22.0,1.0
1.0455823,0.92770624,0.9843216,3.9061315,23.0,1.0
1.1961184,1.0460753,0.8659525,3.201814,24.0,1.0
1.2830858,1.1103477,0.8016801,2.8940964,25.0,1.0
1.3439732,1.1529369,0.7590909,2.7275198,26.0,1.0
1.3994718,1.1905608,0.721467,2.5914407,27.0,1.0
1.4471021,1.2222033,0.6898246,2.479278,28.0,1.0
1.4806042,1.2441812,0.6678467,2.4023135,29.0,1.0
1.501102,1.257534,0.6544938,2.3561275,30.0,1.0
1.5127816,1.2651138,0.646914,2.3302011,31.0,1.0
1.5189681,1.2691407,0.6428871,2.3164196,32.0,1.0
1.5218654,1.2710614,0.6409664,2.3096533,33.0,1.0
1.5228786,1.2717843,0.64024353,2.3068402,34.0,1.0
1.5228791,1.2718596,0.6401682,2.3061748,35.0,1.0
1.5223894,1.2716184,0.64040947,2.3065968,36.0,1.0
1.5217109,1.2712469,0.6407809,2.3074985,37.0,1.0
1.520998,1.2708464,0.64118147,2.3085537,38.0,1.0
1.5203261,1.270463,0.64156485,2.3096013,39.0,1.0
1.5197201,1.2701154,0.64191246,2.310571,40.0,1.0
1.5191865,1.2698088,0.64221907,2.3114405,41.0,1.0
1.5187225,1.2695398,0.642488,2.312209,42.0,1.0
1.5183163,1.2693057,0.64272213,2.3128855,43.0,1.0
1.5179615,1.2690997,0.6429281,2.3134823,44.0,1.0
1.5176497,1.2689195,0.64310837,2.3140118,45.0,1.0
1.5173721,1.2687593,0.6432686,2.3144841,46.0,1.0
1.5171247,1.2686162,0.64341164,2.3149095,47.0,1.0
1.5169001,1.268486,0.6435418,2.3152947,48.0,1.0
1.5166965,1.2683692,0.64365864,2.3156478,49.0,1.0
1.516509,1.26826,0.64376783,2.315973,50.0,1.0
1.516335,1.2681599,0.64386797,2.3162746,51.0,1.0
1.5161743,1.2680669,0.64396095,2.316557,52.0,1.0
1.5160227,1.2679796,0.6440482,2.3168218,53.0,1.0
