complexity,accuracy,distortion
1.6919798895287386e-12,-2.4074370053028815e-08,1.9120276484105823
9.211298390709999e-12,-2.4067711379416323e-08,1.9120276484039236
3.4149572059050115e-11,-2.4045786695126026e-08,1.912027648381999
1.0657252857981803e-10,-2.39804034407598e-08,1.9120276483166156
2.575504254309635e-10,-2.3847559482703673e-08,1.9120276481837717
6.197469204494155e-10,-2.352925587700838e-08,1.912027647865468
1.210752387237335e-09,-2.2992646009356577e-08,1.9120276473288582
2.248150998696019e-09,-2.210186966777883e-08,1.9120276464380819
4.005189069289372e-09,-2.0531218503094806e-08,1.9120276448674307
6.163475063658552e-09,-1.8573686588752025e-08,1.9120276429098988
1.085025491676106e-08,-1.4568870554398927e-08,1.9120276389050828
1.6077330577957127e-08,-9.950663404367788e-09,1.9120276342868756
2.5755943156013927e-08,-1.3295320400175115e-09,1.9120276256657442
3.5473332715696415e-08,7.944505497903265e-09,1.9120276163917067
4.4805791965529806e-08,1.6278863590457604e-08,1.9120276080573486
5.8330821950391964e-08,2.8319806943954973e-08,1.9120275960164053
8.465219636377697e-08,5.293094318403746e-08,1.912027571405269
1.3047749281014376e-07,9.513555099260884e-08,1.9120275292006612
1.3949268051760555e-07,1.018642423744609e-07,1.9120275224719698
1.632387212069375e-07,1.2173999230924437e-07,1.91202750259622
2.4036040180419604e-07,1.9323326050368905e-07,1.9120274311029517
3.06689249995884e-07,2.5151097382547505e-07,1.9120273728252384
3.6520295942921166e-07,3.071021286160658e-07,1.9120273172340836
4.949865219927574e-07,4.2279462952876656e-07,1.9120272015415827
5.102176334759179e-07,4.3701053265010614e-07,1.9120271873256796
5.604525536995197e-07,4.848045360716924e-07,1.9120271395316761
6.201608924172319e-07,5.387048798155547e-07,1.9120270856313324
9.914481493566996e-07,8.772755695218848e-07,1.9120267470606427
1.335059194751409e-06,1.171973985414354e-06,1.9120264523622268
1.6105055653525824e-06,1.4350269159635332e-06,1.9120261893092962
2.112006351140394e-06,1.87241819649131e-06,1.9120257519180157
2.434950983953854e-06,2.1681217186042545e-06,1.9120254562144936
