complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.9787674393873225,3.850049488207114,1.2616218396746175,5.7323890002729065,0.0448895982362515,0.0231938524341658,3.0242051806038127e-05,1.2052609368708427,0
