complexity,accuracy,distortion,mse,trial
2.8659716,2.8659668,3.7764626,31.977571,0
2.8659143,2.8659096,3.7765198,31.97904,1
2.8660383,2.8660336,3.7763958,31.97613,2
2.865965,2.8659592,3.7764702,31.977962,3
2.8645787,2.8645735,3.7778559,32.02116,4
2.8605533,2.8605485,3.7818809,32.140934,5
2.8634157,2.863411,3.7790184,32.055523,6
2.864963,2.8649578,3.7774715,32.01352,7
