complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.2753977941583372,0.069611676251089,3.2355944237236107,1666.3719141834242,0.2308925779829145,0.3573440468460827,0.93513076772604,1.0008080808080808,39.16589145876404,40.64935723475321,1.0,1.0,0.1466204204055961,0.2054983901244526,1.0013131313131314
0.0536861053902164,0.0443585956838479,3.227897211738127,1564.0470913450522,0.2387491191832484,0.0845037352829881,0.6696112215739101,1.0007070707070709,10.34750931853758,13.23243703595919,2.0,1.0,0.010912857125222889,0.009292880452179365,1.000909090909091
0.0683793833181578,0.0645585008070881,3.2440371929101186,1472.599229126723,0.249125694248214,0.0867217179395709,0.3439925903740782,1.0007575757575755,14.95272139293499,15.3064840602739,3.0,1.0,0.0036748119420019444,0.003772466655448798,1.000959595959596
0.1481166734244183,0.145572919479445,3.3042111537196632,1354.5989738220123,0.2720985330867649,0.1085525854060408,0.3458537172893554,1.000909090909091,23.742017154449435,20.812450886773117,4.0,1.0,0.00894973723499288,0.0024111033270825376,1.001111111111111
0.3643758469934823,0.3617277044628739,3.4781908857764057,1141.4273797092562,0.3270243185600472,0.1280735047993312,0.2337624628795191,1.001111111111111,32.400818881021564,25.724739844057083,5.0,1.0,0.005436905649337598,0.002237133323881175,1.0014646464646464
0.776618927112052,0.7726946461722832,3.9043946520638566,786.8163913327624,0.4302770037891422,0.1343012401315526,0.14720279961368,1.002020202020202,32.62388105957661,26.0455922316168,6.0,1.0,0.0063039537721096,0.002581868672461501,1.003282828282828
1.2628745022293837,1.2565108793921276,4.769799366443541,414.6725388115866,0.5560578550489309,0.1274774918187533,0.0355902754616275,1.0055050505050505,24.86931604258639,21.906629404501707,7.0,1.0,0.001958711555241671,0.002577301033540271,1.007272727272727
1.6443470097830666,1.634720737220622,6.256625560527519,199.40589861331944,0.6559461465083026,0.1131025636282377,0.0099666011588813,1.012070707070707,17.428969081089125,17.215460138071265,8.0,1.0,0.006920564323455724,0.002002771997014845,1.0135858585858586
1.8979203580656063,1.884676272827047,8.483567200570018,113.80983711514652,0.7202585074928453,0.0972599510611759,0.0054592425430823,1.019141414141414,12.542596576864854,13.612576751130216,9.0,1.0,0.0016291006397204195,0.0014992221422528349,1.0198989898989899
2.0741264207300443,2.057239759544773,11.42228547612098,77.66365166461756,0.7619842188764505,0.0829126039939038,0.0045218611985896,1.0257070707070708,9.427442739557527,10.671588267054862,10.0,1.0,0.0008757703035191473,0.001205807200544622,1.025959595959596
2.2048416762074474,2.1844695508502383,14.461966087022422,61.005161584538385,0.7903688719040676,0.0706913537094166,0.0046256897460372,1.0317587939698494,7.375172743661715,8.239286038748363,11.0,1.0,0.005232148820279779,0.0010392306094985284,1.0317587939698494
2.3056080080889085,2.282007926558391,17.02988658503531,52.28558855707719,0.8105502619119458,0.0603540340882822,0.0038775416918458,1.037035175879397,5.889237030000361,6.440037141792194,12.0,1.0,0.000808768808408996,0.0009410248848795786,1.036683417085427
2.38520511911773,2.358688252314737,18.881591821559645,46.689478344195706,0.8254363213577722,0.0515660321158427,0.0030891325889838,1.041608040201005,4.7474152416210735,5.160275086153778,13.0,1.0,0.0011112947679065828,0.0008692740171598917,1.0412562814070352
2.4488096158071446,2.4197089844803497,20.350244719041548,42.74337311331634,0.8366658357970806,0.0440931823188577,0.0027269756312785,1.0458291457286433,3.853120281010561,4.1728014702603105,14.0,1.0,0.0024497885337109973,0.0008102335830049571,1.0454773869346734
2.499930776225346,2.4685779263127614,21.50828821548641,39.8449102448952,0.8452646243710459,0.0377624349631069,0.0026595673935128,1.0493467336683415,3.144762496507844,3.38174851262384,15.0,1.0,0.0017168852213433983,0.0007597901275942329,1.0489949748743719
2.5411693850881516,2.50787869750695,22.310478279799312,37.66834691119192,0.8519238854438437,0.0324272106318484,0.002263563218081,1.0525125628140704,2.590756072643829,2.744816696010331,16.0,1.0,0.002918381335995849,0.0007161778890793518,1.0521608040201005
2.5745342836090614,2.5395934704296845,22.79703435279239,36.00676468306214,0.8571295226512441,0.027954215527592,0.0025045395471521,1.055326633165829,2.152508972445876,2.2307520143971376,17.0,1.0,0.000938931962636792,0.000677412892069861,1.0546231155778896
2.6016034558571697,2.565268718109973,23.14279911228836,34.72155943515763,0.8612319351689386,0.0242209460494588,0.0020372655003999,1.0574371859296483,1.808322173881371,1.8163027523675856,18.0,1.0,0.0009947967823430149,0.0006425665018409703,1.0567336683417086
2.6236279816800643,2.586122591515373,23.4136711081112,33.716525087941235,0.8644887062789544,0.0211161708302983,0.0018392248415926,1.0591959798994974,1.5399135463703657,1.4834487453097274,19.0,1.0,0.0025530612789377532,0.0006105321216130853,1.0588442211055278
2.641604901559054,2.6031201604218133,23.628324442841183,32.9230552436155,0.8670920099627347,0.0185405967055417,0.0020379850489697,1.0609547738693468,1.3268830117789574,1.216871959192528,20.0,1.0,0.0007264181368568679,0.0005805804376787621,1.060251256281407
