complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.641604901559054,2.6031201604218133,23.628324442841183,32.9230552436155,0.8670920099627347,0.0185405967055417,0.0020379850489697,1.0609547738693468,1.3268830117789574,1.216871959192528,0.0005805804376770867,1.060251256281407,0
