complexity,accuracy,distortion,mse,trial
0.3468418,0.34684086,6.297015,1217.464,0
0.34684086,0.34684086,6.297015,1217.464,1
0.34684086,0.34684086,6.297015,1217.464,2
0.3468399,0.3468399,6.297016,1217.4639,3
0.34684086,0.34684086,6.297015,1217.464,4
9.536743e-07,9.536743e-07,6.643855,1579.7733,5
0.3468399,0.3468399,6.297016,1217.464,6
9.536743e-07,9.536743e-07,6.643855,1579.7734,7
