complexity,accuracy
2.9136152,2.912918
2.9136105,2.9129143
2.3179047,2.3174577
2.9136162,2.9129193
2.9136188,2.9129224
2.9136195,2.912922
2.3400898,2.3396263
2.9136145,2.912918
2.9136147,2.912918
2.6281328,2.6275537
