complexity,accuracy
1.5260801,1.2743416
1.5121298,1.2657166
1.5207081,1.2711253
1.5260181,1.2743044
1.5207057,1.2711163
1.5110831,1.2651362
1.5180974,1.2692518
1.5261159,1.274364
1.5263076,1.2744789
1.5262079,1.2744193
1.5260558,1.2743278
1.520689,1.2711082
1.5207024,1.2711134
1.5209222,1.2712526
1.5261235,1.2743669
1.520709,1.2711167
1.5207129,1.2711201
1.5260901,1.2743478
1.526197,1.2744122
1.5261059,1.2743573
1.5259509,1.2742648
1.5207396,1.2711349
1.526073,1.2743368
1.5261259,1.2743688
1.5261326,1.2743726
1.526134,1.274374
1.5258312,1.2741985
1.526267,1.2744541
1.5205965,1.2710505
1.5261006,1.2743535
1.5207081,1.2711172
1.5261173,1.2743635
1.5261073,1.2743583
1.5256505,1.2740831
1.5259867,1.2742858
1.5261517,1.274384
1.5150218,1.2673845
1.5254545,1.2739663
1.5261092,1.2743592
1.5178795,1.2691245
1.5174603,1.2688718
1.5152602,1.2678499
1.5261312,1.2743721
1.5207114,1.2711191
1.5261168,1.274364
1.5207052,1.2711158
1.526123,1.2743678
1.5157294,1.2678213
1.5179582,1.2691698
1.5206895,1.2711067
1.5261054,1.2743568
1.5168982,1.2685261
1.5207529,1.2711487
1.5236812,1.2728996
1.5206938,1.2711086
1.5181646,1.2693033
1.5207043,1.2711148
1.5261755,1.2743993
1.526103,1.2743554
1.5179253,1.2691512
1.526155,1.2743869
1.512744,1.2660947
1.5206213,1.2710652
1.5261059,1.2743573
1.5234332,1.2727823
1.5250888,1.2737465
1.5208416,1.2711964
1.5179334,1.2691531
1.5152593,1.2678494
1.5204759,1.270978
1.5251741,1.2737999
1.5242391,1.2732434
1.51197,1.2656631
1.5122552,1.2657957
1.5206823,1.271102
1.512311,1.2658315
1.5205264,1.2710094
1.526473,1.2745881
1.525425,1.2739682
1.5222702,1.2720613
1.5261302,1.2743788
1.5201492,1.270782
1.5262003,1.2744131
1.5207448,1.2711391
1.5261183,1.274364
1.52071,1.2711172
1.5166726,1.2683916
1.5224409,1.2721534
1.5147786,1.2672853
1.5179672,1.2691755
1.5136094,1.266808
1.5116234,1.2655187
1.5257168,1.2741313
1.5217586,1.27176
1.5223551,1.2721019
1.514739,1.2675705
1.5115929,1.265387
1.5207434,1.2711387
1.520658,1.2710872
1.5207763,1.2711596
