complexity,accuracy
1.9519477,1.5103602
1.9259849,1.497746
1.9387336,1.5043101
1.9386902,1.5042925
1.9517217,1.5102649
1.9387937,1.5043364
1.9512572,1.510066
1.9467521,1.5079899
1.951858,1.5103221
1.9516697,1.5102429
1.9516573,1.5102372
1.9516454,1.510232
1.9519572,1.5103521
1.938695,1.5042953
1.941834,1.5056424
1.9519033,1.5103426
1.9519067,1.5103445
1.9387455,1.5043159
1.9516902,1.5102515
1.9387393,1.5043135
1.9514103,1.5101323
1.9517312,1.5102682
1.9321609,1.5006518
1.9517665,1.510283
1.9256673,1.4983196
1.9516277,1.5102248
1.9516697,1.5102425
1.9516683,1.510242
1.9514594,1.5101538
1.9387465,1.5043168
1.9516792,1.5102472
1.9386878,1.504291
1.9516854,1.5102496
1.9516654,1.5102415
1.938715,1.5043035
1.9476309,1.5084076
1.9519157,1.5103469
1.952282,1.5105
1.951581,1.5102057
1.932136,1.5006399
1.9386892,1.504292
1.9517031,1.5102572
1.938561,1.5042377
1.9387298,1.5043087
1.9516673,1.510241
1.9321771,1.5006547
1.9389844,1.504417
1.9386373,1.5042706
1.9386845,1.5042896
1.9516854,1.5102496
1.9387674,1.5043244
1.9517341,1.5102692
1.9319925,1.500576
1.9516149,1.51022
1.9386721,1.5042858
1.9393644,1.504581
1.9248114,1.4971938
1.9336872,1.5019164
1.9387054,1.5042996
1.9306798,1.4999509
1.9384842,1.5041943
1.9512577,1.510067
1.9516387,1.5102296
1.9517226,1.5102663
1.9387412,1.5042934
1.9516511,1.5102344
1.9520888,1.5104194
1.9386029,1.5042558
1.925704,1.4983373
1.938726,1.5043073
1.9328885,1.5010147
1.9387555,1.5043197
1.9504385,1.5096836
1.951644,1.5102324
1.940772,1.5052714
1.9257936,1.4975295
1.9387116,1.5043015
1.9510365,1.5099711
1.9386392,1.5042315
1.9386315,1.5042672
1.9392247,1.5045156
1.9385347,1.5041938
1.9317641,1.5004668
1.93961,1.5047259
1.949544,1.5091739
1.9387155,1.5043039
1.937923,1.503962
1.9237809,1.4965954
1.9315848,1.5003796
1.9313636,1.5001588
1.9257135,1.4983416
1.9386959,1.5042949
1.9275918,1.4992294
1.9333544,1.5019002
1.9321923,1.5013709
1.9389253,1.5043898
1.9387074,1.5043001
1.9332867,1.5014067
1.938724,1.5043068
1.9515896,1.510119
