complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
5.7710133,2.7355099,0.7452631,1998.1393,0.0,1.0,0.7194408462836357
0.91789526,0.807601,2.673172,1143.9432,1.0,1.0,0.058062311359238575
0.7017514,0.6471474,2.8336256,1137.9938,2.0,1.0,0.02357577574111813
0.45773837,0.40306893,3.077704,1110.3447,3.0,1.0,0.030460076717867213
0.07932161,0.045450605,3.4353223,1068.7656,4.0,1.0,0.022737614686076962
9.536743e-07,0.0,3.4807734,1073.5,5.0,1.0,6.538479267680976e-07
9.536743e-07,0.0,3.4807734,1078.5,6.0,1.0,6.538479267680976e-07
9.536743e-07,0.0,3.4807734,1083.5,7.0,1.0,6.538479267680976e-07
0.002093792,0.0016875267,3.4790854,1088.0958,8.0,1.0,0.00023810667437756892
0.38488245,0.34696007,3.133813,1010.61285,9.0,1.0,0.0186165734042756
0.5321307,0.49636555,2.9844074,984.3599,10.0,1.0,0.013675653587014634
0.56695414,0.53482485,2.9459481,980.2117,11.0,1.0,0.01055083361321294
0.5847111,0.55375195,2.927021,978.53723,12.0,1.0,0.00890507292513385
0.5970988,0.5669465,2.9138265,976.64716,13.0,1.0,0.008040704055443526
0.6069536,0.5773897,2.9033833,974.0715,14.0,1.0,0.0073479760361102155
0.6152468,0.58611727,2.8946557,970.73645,15.0,1.0,0.006940103179067612
0.62244654,0.5936451,2.8871279,966.68677,16.0,1.0,0.006451230882550834
0.62883234,0.6002798,2.8804932,962.00793,17.0,1.0,0.011219619343052756
0.6345854,0.6062269,2.874546,956.79584,18.0,1.0,0.006813397919107524
0.63983727,0.6116295,2.8691435,951.1428,19.0,1.0,0.00661440898411742
0.64468,0.61659336,2.8641796,945.133,20.0,1.0,0.011685595253377938
0.64918613,0.62119436,2.8595786,938.8395,21.0,1.0,0.012685896594150198
0.65340805,0.625494,2.855279,932.3252,22.0,1.0,0.0074979968247291555
0.6573911,0.629539,2.851234,925.6434,23.0,1.0,0.004907785622597773
0.6611676,0.6333661,2.8474069,918.8389,24.0,1.0,0.004934284050707925
0.6647649,0.63700676,2.8437662,911.94885,25.0,1.0,0.004600064880348468
0.66820717,0.64048386,2.840289,905.00464,26.0,1.0,0.006869180770672879
0.6715121,0.64381695,2.836956,898.03217,27.0,1.0,0.009836374648838945
0.6746955,0.64702463,2.8337483,891.0531,28.0,1.0,0.006093957616663754
0.6777706,0.6501193,2.8306537,884.0856,29.0,1.0,0.004238515270768402
0.680748,0.65311337,2.8276596,877.1441,30.0,1.0,0.005944495624017336
0.68363714,0.6560168,2.8247561,870.2416,31.0,1.0,0.009288276721795951
0.68644667,0.6588378,2.8219352,863.38776,32.0,1.0,0.00829020122570194
0.68918324,0.6615844,2.8191886,856.59143,33.0,1.0,0.005240060138392488
0.69185305,0.6642623,2.8165107,849.8595,34.0,1.0,0.004022243395276585
0.69446087,0.66687775,2.8138952,843.1976,35.0,1.0,0.0057245324758743625
0.6970129,0.66943455,2.8113384,836.61005,36.0,1.0,0.008683680745444324
0.6995115,0.67193794,2.808835,830.1014,37.0,1.0,0.011934704339789414
0.70196104,0.67439175,2.8063812,823.67395,38.0,1.0,0.012812389152593641
0.7043648,0.6767988,2.8039742,817.3303,39.0,1.0,0.009570578241510546
0.7067256,0.679162,2.801611,811.07245,40.0,1.0,0.006547453514073327
0.7090454,0.6814842,2.7992887,804.9015,41.0,1.0,0.0040897957907232545
0.7113271,0.6837673,2.7970057,798.8187,42.0,1.0,0.003469386696552825
0.7135725,0.6860142,2.7947588,792.82446,43.0,1.0,0.005269190741766055
0.7157841,0.6882267,2.7925463,786.91925,44.0,1.0,0.00793596799760928
0.7179632,0.69040537,2.7903676,781.1032,45.0,1.0,0.006164458689569988
0.72010994,0.6925535,2.7882195,775.3764,46.0,1.0,0.0037827545310092346
0.72222805,0.69467115,2.7861018,769.73846,47.0,1.0,0.0030030712661269846
0.72431755,0.6967602,2.7840128,764.189,48.0,1.0,0.00462373160542404
0.7263789,0.698822,2.781951,758.72766,49.0,1.0,0.007119433535975787
0.72841454,0.70085716,2.7799158,753.35376,50.0,1.0,0.009813433517188865
0.7304249,0.70286703,2.777906,748.0665,51.0,1.0,0.011197735943123068
0.73240995,0.7048526,2.7759204,742.86523,52.0,1.0,0.008494174354601224
0.73437214,0.7068138,2.7739592,737.7491,53.0,1.0,0.005919223091301511
0.73631144,0.70875216,2.7720208,732.71704,54.0,1.0,0.0036716157583270626
0.7382288,0.7106681,2.770105,727.76843,55.0,1.0,0.002636657925617004
0.7401247,0.71256256,2.7682104,722.90204,56.0,1.0,0.0038658305628353354
0.7419987,0.71443605,2.766337,718.1171,57.0,1.0,0.0060800932991677045
0.7438531,0.7162895,2.7644835,713.41223,58.0,1.0,0.004538767720321922
0.7456875,0.7181225,2.7626505,708.78674,59.0,1.0,0.0027127517567553487
0.7475023,0.7199373,2.7608356,704.2394,60.0,1.0,0.0026379255442404224
0.74929905,0.72173166,2.7590413,699.76917,61.0,1.0,0.00257183316012761
0.7510772,0.7235093,2.7572637,695.37494,62.0,1.0,0.00425386273376602
0.7528367,0.7252679,2.755505,691.0555,63.0,1.0,0.0048068340229425865
0.7545781,0.7270088,2.7537642,686.8099,64.0,1.0,0.0028286071637767985
0.7563033,0.7287321,2.7520409,682.63715,65.0,1.0,0.002235553885317872
0.7580118,0.7304392,2.7503338,678.53595,66.0,1.0,0.0037073012081796034
0.75970316,0.7321296,2.7486434,674.50525,67.0,1.0,0.005822029902168046
0.7613783,0.73380375,2.7469692,670.54407,68.0,1.0,0.00767834827094265
0.76303816,0.7354622,2.7453108,666.65106,69.0,1.0,0.005438901859546799
0.7646823,0.7371044,2.7436686,662.82544,70.0,1.0,0.003367986647334326
0.76630974,0.73873186,2.742041,659.0659,71.0,1.0,0.001979837216411126
0.76792336,0.74034405,2.740429,655.37146,72.0,1.0,0.0026493850946492947
0.7695217,0.741941,2.738832,651.7411,73.0,1.0,0.004510872500137508
0.7711053,0.74352455,2.7372484,648.17377,74.0,1.0,0.0066053842351420965
0.7726755,0.74509287,2.73568,644.66833,75.0,1.0,0.008752370283220592
0.7742305,0.7466469,2.734126,641.22375,76.0,1.0,0.010907636352626924
0.7757721,0.74818754,2.7325854,637.83905,77.0,1.0,0.009381703295173852
0.7772999,0.7497134,2.7310596,634.51324,78.0,1.0,0.00726147423208535
