complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128032769418107,3.843137869445261,33.7283378679874,5.8094030433465145,0.1678351751550729,0.0537842836597361,0.0004257206593415,1.5080402010050251,0.0479538365547421,0.0285642064182152,0.0003344704734687524,1.5080402010050251,0
