complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.624781454954663,4.336125636808337,0.7755456910995253,2.9133406323208972,0.0548014716924529,0.0307094684125162,0.0002816082976537911,1.5089633048492863,0
