complexity,accuracy,distortion,mse,round,trial
0.017050743,0.007153034,1.9048748,16.452156,0.0,1.0
0.04197979,0.01584816,1.8961797,16.3439,1.0,1.0
0.064833164,0.024436474,1.8875914,16.359667,2.0,1.0
0.09118986,0.036973476,1.8750544,16.306156,3.0,1.0
0.12732744,0.056203365,1.8558245,16.11998,4.0,1.0
0.13169432,0.055807114,1.8562207,16.173862,5.0,1.0
0.16940165,0.06935263,1.8426752,16.212204,6.0,1.0
0.20555162,0.080361366,1.8316665,16.2542,7.0,1.0
0.20953512,0.073245525,1.8387823,16.16856,8.0,1.0
0.23141336,0.08464146,1.8273864,16.12215,9.0,1.0
0.26714754,0.10073376,1.8112941,16.11237,10.0,1.0
0.281085,0.1072731,1.8047547,16.081326,11.0,1.0
0.3538952,0.14369917,1.7683287,15.743887,12.0,1.0
0.4679656,0.1775775,1.7344503,15.336178,13.0,1.0
0.4348526,0.170259,1.7417688,15.579033,14.0,1.0
0.43638182,0.16426945,1.7477584,15.587036,15.0,1.0
0.46869707,0.18300486,1.729023,15.345623,16.0,1.0
0.512259,0.20083475,1.7111931,15.180384,17.0,1.0
0.5659833,0.22383308,1.6881948,14.728004,18.0,1.0
0.5591769,0.2268076,1.6852202,14.550898,19.0,1.0
0.538136,0.21073675,1.7012911,14.86359,20.0,1.0
0.5931282,0.23055792,1.6814699,15.022893,21.0,1.0
0.60597754,0.24705887,1.664969,15.015336,22.0,1.0
0.7502823,0.31647635,1.5955515,14.702495,23.0,1.0
0.8101435,0.34403324,1.5679946,14.593702,24.0,1.0
0.7630148,0.31405258,1.5979753,14.743222,25.0,1.0
0.794641,0.34801722,1.5640106,14.421399,26.0,1.0
0.69703007,0.28537607,1.6266518,14.906092,27.0,1.0
0.67618275,0.26181316,1.6502147,14.972704,28.0,1.0
0.6704421,0.24638939,1.6656384,15.196812,29.0,1.0
0.64816904,0.23518515,1.6768427,15.221003,30.0,1.0
0.6575527,0.24389744,1.6681304,15.023444,31.0,1.0
0.7898936,0.31604338,1.5959845,14.28828,32.0,1.0
0.80171156,0.2941332,1.6178946,14.611832,33.0,1.0
0.78269243,0.28406096,1.6279669,14.813021,34.0,1.0
0.7782469,0.2901683,1.6218596,14.610335,35.0,1.0
0.885232,0.34048796,1.5715399,14.114264,36.0,1.0
0.8929181,0.34354973,1.5684781,14.075384,37.0,1.0
0.9713335,0.39264584,1.519382,13.483041,38.0,1.0
1.0329461,0.42554188,1.486486,13.294593,39.0,1.0
1.0913634,0.44162273,1.4704051,12.956159,40.0,1.0
1.2080164,0.4909706,1.4210572,12.266417,41.0,1.0
1.2806158,0.51493454,1.3970933,11.904256,42.0,1.0
1.2251925,0.47298002,1.4390478,12.348282,43.0,1.0
1.2213612,0.47784185,1.434186,12.389088,44.0,1.0
1.34057,0.5319028,1.380125,11.759493,45.0,1.0
1.3933945,0.56320715,1.3488207,11.499451,46.0,1.0
1.4307055,0.5568857,1.3551421,11.4861145,47.0,1.0
1.5006814,0.5914264,1.3206015,11.024582,48.0,1.0
1.408884,0.5621047,1.3499231,11.384763,49.0,1.0
1.4899464,0.6047125,1.3073153,11.075358,50.0,1.0
1.4654326,0.6011224,1.3109055,11.129312,51.0,1.0
1.5710292,0.67205715,1.2399707,10.665813,52.0,1.0
1.623107,0.6964483,1.2155795,10.460119,53.0,1.0
1.6728616,0.7106919,1.2013359,10.169178,54.0,1.0
1.75664,0.7372575,1.1747704,9.786976,55.0,1.0
1.7478981,0.7356291,1.1763988,9.909167,56.0,1.0
1.713489,0.7152114,1.1968164,10.185764,57.0,1.0
1.6482372,0.69045925,1.2215686,10.551702,58.0,1.0
1.6594133,0.6913481,1.2206798,10.461297,59.0,1.0
1.6672726,0.69550276,1.2165251,10.364694,60.0,1.0
1.7343559,0.70781326,1.2042146,10.19829,61.0,1.0
1.6441307,0.6922965,1.2197313,10.461506,62.0,1.0
1.6109791,0.68057156,1.2314563,10.645242,63.0,1.0
1.6484518,0.70448685,1.207541,10.328184,64.0,1.0
1.5328178,0.6921005,1.2199273,10.91671,65.0,1.0
1.5411634,0.7042618,1.207766,10.839637,66.0,1.0
1.5191579,0.7216039,1.190424,11.114454,67.0,1.0
1.5318565,0.7247062,1.1873217,11.180003,68.0,1.0
1.5371504,0.7259283,1.1860995,11.158558,69.0,1.0
1.5400615,0.71031857,1.2017093,10.875903,70.0,1.0
1.5500627,0.7093296,1.2026982,10.852286,71.0,1.0
1.5484324,0.7094455,1.2025824,10.801615,72.0,1.0
1.525754,0.7174864,1.1945415,11.121392,73.0,1.0
1.5853133,0.7304268,1.181601,10.806659,74.0,1.0
1.572442,0.7165127,1.1955152,10.789329,75.0,1.0
1.535954,0.7114806,1.2005472,10.902887,76.0,1.0
1.5285592,0.71333647,1.1986914,11.024497,77.0,1.0
1.5560975,0.70870304,1.2033248,10.776153,78.0,1.0
1.5638614,0.7097769,1.202251,10.764345,79.0,1.0
1.527122,0.7144675,1.1975603,11.059473,80.0,1.0
1.5332174,0.7165389,1.1954889,11.080105,81.0,1.0
1.5461974,0.72384167,1.1881862,11.072288,82.0,1.0
1.532207,0.7517867,1.1602411,11.391469,83.0,1.0
1.5659499,0.7590709,1.152957,11.240988,84.0,1.0
1.6527729,0.7799611,1.1320667,10.601924,85.0,1.0
1.6658182,0.79610777,1.1159201,10.621021,86.0,1.0
1.673728,0.79648256,1.1155453,10.544379,87.0,1.0
1.7557449,0.81732607,1.0947018,9.943006,88.0,1.0
1.6460471,0.76722574,1.1448021,10.558712,89.0,1.0
1.5873246,0.7332578,1.1787701,10.813006,90.0,1.0
1.5879102,0.7550583,1.1569695,11.000307,91.0,1.0
1.6369843,0.75890875,1.1531191,10.57581,92.0,1.0
1.6578016,0.742754,1.1692739,10.287728,93.0,1.0
1.6776423,0.75436115,1.1576667,10.198766,94.0,1.0
1.6317291,0.7418618,1.170166,10.496163,95.0,1.0
1.6937671,0.7554321,1.1565957,10.078853,96.0,1.0
1.7757893,0.7989106,1.1131172,9.687214,97.0,1.0
1.9045796,0.8399992,1.0720286,9.066493,98.0,1.0
1.9147062,0.85164356,1.0603843,9.044519,99.0,1.0
1.9962006,0.8934245,1.0186033,8.803887,100.0,1.0
1.9841843,0.8822584,1.0297694,8.841666,101.0,1.0
2.0279832,0.92022324,0.9918046,8.690692,102.0,1.0
