complexity,accuracy,distortion,mse,trial
2.0964484,0.97259617,0.93943167,8.420959,0
2.7219281,1.382452,0.5295758,7.7,1
2.6422167,1.3881235,0.5239043,5.637168,2
2.5109992,1.3112411,0.6007867,2.5833972,3
1.6649852,0.7806082,1.1314197,11.787139,4
2.170951,0.95206547,0.9599619,8.533333,5
1.978178,0.9928131,0.9192147,12.309351,6
2.0837307,1.0894785,0.82254887,10.156835,7
