complexity,accuracy,distortion,mse,trial
3.1474257,3.147416,5.217469,4975.119140625,0
3.1402721,3.1402607,5.2246246,7959.50341796875,1
3.2114754,3.2114677,5.1534176,3408.369140625,2
3.1105871,3.1105785,5.254307,4174.23974609375,3
3.2007198,3.200714,5.164171,462.87738037109375,4
1.8576488,1.857645,6.5072403,3399.6314377488884,5
1.129406,1.1294041,7.2354813,5056.2822265625,6
1.6703196,1.6703176,6.6945677,2739.685302734375,7
