complexity,accuracy,distortion,mse,round,run
3.6597218e-08,3.659722e-08,4.3712,20037.47,0.0,1.0
0.0,0.0,4.3712,20037.47,1.0,1.0
2.6095572e-08,2.6095563e-08,4.3712,20037.47,2.0,1.0
0.0,0.0,4.3712,20037.47,3.0,1.0
0.0,0.0,4.3712,20037.47,4.0,1.0
0.0,0.0,4.3712,20037.47,5.0,1.0
0.0,0.0,4.3712,20037.47,6.0,1.0
0.0,0.0,4.3712,20037.47,7.0,1.0
0.0,0.0,4.3712,20037.47,8.0,1.0
1.8114843e-09,0.0,4.3712,20037.47,9.0,1.0
3.52507e-08,0.0,4.3712,20037.47,10.0,1.0
3.1475727e-07,6.310174e-08,4.3712,20037.47,11.0,1.0
2.2260517e-06,4.830805e-07,4.3711996,20037.47,12.0,1.0
1.5391191e-05,3.3579206e-06,4.3711967,20037.467,13.0,1.0
0.00010622158,2.3242746e-05,4.3711767,20037.451,14.0,1.0
0.00073234126,0.00016069876,4.3710394,20037.332,15.0,1.0
0.005056459,0.0011151418,4.370085,20036.49,16.0,1.0
0.034869958,0.007781968,4.363418,20030.387,17.0,1.0
0.22691222,0.052169137,4.319031,19987.018,18.0,1.0
0.9854887,0.23513153,4.136069,19801.814,19.0,1.0
2.090737,0.567046,3.8041542,19498.508,20.0,1.0
3.077281,1.0044199,3.3667803,18961.52,21.0,1.0
3.7682557,1.3242722,3.046928,18551.47,22.0,1.0
4.20835,1.553642,2.817558,18324.775,23.0,1.0
4.280532,1.5961764,2.7750237,18259.201,24.0,1.0
4.311688,1.6072022,2.763998,18191.02,25.0,1.0
4.346796,1.6290374,2.7421627,18157.406,26.0,1.0
4.352434,1.6333168,2.7378833,18145.459,27.0,1.0
4.3519516,1.6319606,2.7392395,18136.174,28.0,1.0
4.3571525,1.6383325,2.7328677,18131.6,29.0,1.0
4.366549,1.6485127,2.7226875,18120.03,30.0,1.0
4.37448,1.6536224,2.7175777,18108.02,31.0,1.0
4.3814883,1.6576308,2.7135694,18088.705,32.0,1.0
4.3958735,1.6663673,2.7048328,18050.078,33.0,1.0
4.418926,1.6803149,2.6908853,17995.746,34.0,1.0
4.429099,1.6860734,2.6851268,17976.633,35.0,1.0
4.4271483,1.6848254,2.6863747,17974.408,36.0,1.0
4.4256577,1.6843776,2.6868227,17970.96,37.0,1.0
4.4252243,1.6852012,2.685999,17965.236,38.0,1.0
4.4244576,1.6861311,2.685069,17955.158,39.0,1.0
4.426192,1.6900741,2.6811259,17939.361,40.0,1.0
4.431766,1.6973549,2.6738453,17919.14,41.0,1.0
4.438916,1.7067503,2.66445,17890.457,42.0,1.0
4.440442,1.7101755,2.6610246,17825.219,43.0,1.0
4.441676,1.7164186,2.6547816,17726.701,44.0,1.0
4.447138,1.725313,2.6458871,17612.416,45.0,1.0
4.4495735,1.7246044,2.6465957,17610.572,46.0,1.0
4.454005,1.7253568,2.6458433,17608.68,47.0,1.0
4.4588113,1.7279673,2.6432328,17601.002,48.0,1.0
4.4645867,1.731874,2.639326,17590.86,49.0,1.0
4.468115,1.7346545,2.6365457,17586.016,50.0,1.0
4.4714236,1.7379186,2.6332815,17581.846,51.0,1.0
4.4766884,1.7431929,2.6280072,17575.705,52.0,1.0
4.483895,1.7504319,2.6207683,17568.156,53.0,1.0
4.4892507,1.7558258,2.6153743,17563.28,54.0,1.0
4.4907126,1.7573074,2.6138928,17562.268,55.0,1.0
4.4910727,1.7576512,2.613549,17562.314,56.0,1.0
4.4913487,1.7578629,2.6133373,17562.447,57.0,1.0
4.4916706,1.7580706,2.6131296,17562.568,58.0,1.0
4.4920397,1.7582823,2.612918,17562.705,59.0,1.0
4.4924417,1.7584956,2.6127045,17562.88,60.0,1.0
4.4928727,1.7587175,2.6124825,17563.115,61.0,1.0
4.4933453,1.7589698,2.6122303,17563.414,62.0,1.0
4.4938784,1.7592826,2.6119175,17563.771,63.0,1.0
4.494478,1.7596781,2.611522,17564.184,64.0,1.0
4.495125,1.760154,2.611046,17564.674,65.0,1.0
4.4957714,1.7606794,2.6105208,17565.324,66.0,1.0
4.496355,1.761207,2.6099932,17566.314,67.0,1.0
4.4968157,1.7616957,2.6095045,17567.965,68.0,1.0
4.4971304,1.7621388,2.6090612,17570.781,69.0,1.0
4.497406,1.7626374,2.6085627,17575.332,70.0,1.0
4.498039,1.7635403,2.6076598,17581.883,71.0,1.0
4.499758,1.7654599,2.6057403,17589.621,72.0,1.0
4.5029044,1.7685784,2.6026216,17596.312,73.0,1.0
4.507141,1.7725484,2.5986516,17600.877,74.0,1.0
4.512898,1.7778622,2.593338,17603.658,75.0,1.0
4.5202456,1.7846242,2.586576,17604.785,76.0,1.0
4.526506,1.7903332,2.580867,17605.102,77.0,1.0
4.528989,1.792536,2.578664,17605.84,78.0,1.0
4.5295296,1.7929515,2.5782487,17606.855,79.0,1.0
4.529573,1.7928988,2.5783014,17607.893,80.0,1.0
4.529535,1.792752,2.578448,17608.873,81.0,1.0
4.5295925,1.7926767,2.5785234,17609.63,82.0,1.0
4.52978,1.7927153,2.5784848,17610.006,83.0,1.0
4.530014,1.7927986,2.5784016,17610.012,84.0,1.0
4.5301776,1.7928199,2.5783803,17609.785,85.0,1.0
4.5301876,1.7926998,2.5785003,17609.443,86.0,1.0
4.5300164,1.7924052,2.578795,17609.055,87.0,1.0
4.529688,1.791944,2.579256,17608.662,88.0,1.0
4.529281,1.7913707,2.5798295,17608.271,89.0,1.0
4.528933,1.7907951,2.580405,17607.865,90.0,1.0
4.5287924,1.790351,2.5808492,17607.422,91.0,1.0
4.5289373,1.7901341,2.5810661,17606.94,92.0,1.0
4.5293093,1.7901491,2.581051,17606.43,93.0,1.0
4.5297475,1.7903236,2.5808766,17605.889,94.0,1.0
4.530105,1.7905805,2.5806196,17605.268,95.0,1.0
4.5303154,1.7908853,2.5803149,17604.484,96.0,1.0
4.5303903,1.7912428,2.5799572,17603.441,97.0,1.0
4.5303974,1.7916731,2.5795271,17602.064,98.0,1.0
4.5304456,1.7921866,2.5790136,17600.344,99.0,1.0
4.5306396,1.7927583,2.5784419,17598.432,100.0,1.0
4.5310116,1.7933167,2.5778835,17596.646,101.0,1.0
4.531485,1.7937783,2.577422,17595.336,102.0,1.0
4.5319457,1.7941031,2.577097,17594.664,103.0,1.0
4.5323315,1.7943096,2.5768905,17594.57,104.0,1.0
4.5326443,1.7944442,2.576756,17594.875,105.0,1.0
4.5329175,1.7945523,2.5766478,17595.38,106.0,1.0
4.533187,1.7946662,2.576534,17595.936,107.0,1.0
4.5334783,1.7948041,2.576396,17596.451,108.0,1.0
4.5338087,1.7949746,2.5762255,17596.889,109.0,1.0
4.5341883,1.7951813,2.5760188,17597.246,110.0,1.0
