complexity,accuracy,distortion,mse,round,trial
7.247925e-05,7.247925e-05,6.6437836,1666.498,0.0,1.0
0.0001449585,0.0001449585,6.643711,1666.4956,1.0,1.0
0.00093746185,0.0009384155,6.6429176,1666.473,2.0,1.0
0.006422043,0.0064229965,6.637433,1666.3163,3.0,1.0
0.043927193,0.04392624,6.59993,1665.2115,4.0,1.0
0.29750347,0.29750443,6.3463516,1656.223,5.0,1.0
1.7729845,1.7729855,4.8708706,1543.6561,6.0,1.0
4.5667048,4.566704,2.0771523,1044.2039,7.0,1.0
5.750417,5.750417,0.8934388,546.78955,8.0,1.0
6.1998596,6.1998596,0.44399643,274.62567,9.0,1.0
6.3651543,6.3651543,0.27870178,176.79628,10.0,1.0
6.4274435,6.427444,0.21641207,148.72946,11.0,1.0
6.4423423,6.4423428,0.20151329,142.92847,12.0,1.0
6.4440184,6.4440184,0.19983768,142.39044,13.0,1.0
6.447949,6.4479494,0.19590664,141.07544,14.0,1.0
6.4580574,6.458058,0.18579817,138.41212,15.0,1.0
6.4632664,6.4632664,0.18058968,137.60406,16.0,1.0
6.4638553,6.4638557,0.1800003,137.55002,17.0,1.0
0.0069818497,0.0069828033,6.6368732,1666.2977,0.0,2.0
0.014081955,0.014081001,6.629775,1666.0709,1.0,2.0
0.091573715,0.091573715,6.5522823,1663.5488,2.0,2.0
0.6081686,0.6081686,6.0356874,1637.498,3.0,2.0
2.8525438,2.8525438,3.7913122,1366.2251,4.0,2.0
5.142597,5.142597,1.5012589,741.8193,5.0,2.0
5.928978,5.9289775,0.71487856,381.76193,6.0,2.0
6.2088165,6.2088165,0.43503952,227.61826,7.0,2.0
6.3530993,6.353099,0.29075718,135.80304,8.0,2.0
6.399268,6.399267,0.24458885,107.98263,9.0,2.0
6.408904,6.408904,0.23495197,107.06934,10.0,2.0
6.4150844,6.4150844,0.22877169,106.86075,11.0,2.0
6.422174,6.422174,0.22168207,106.65414,12.0,2.0
6.4236913,6.423691,0.22016525,106.63051,13.0,2.0
6.4238224,6.4238224,0.22003365,106.63012,14.0,2.0
6.4238563,6.4238563,0.21999979,106.62999,15.0,2.0
0.68139553,0.68139553,5.9624605,1647.3134,0.0,3.0
1.2736597,1.2736597,5.3701963,1610.5978,1.0,3.0
3.9706907,3.9706888,2.6731672,1182.6761,2.0,3.0
5.5194283,5.5194283,1.1244278,645.5662,3.0,3.0
5.9967456,5.996746,0.64711,415.98682,4.0,3.0
6.152565,6.152565,0.49129105,343.29703,5.0,3.0
6.2372,6.2372,0.40665627,295.7181,6.0,3.0
6.2701607,6.27016,0.37369585,275.23776,7.0,3.0
6.2787766,6.278777,0.36507893,271.75565,8.0,3.0
6.280466,6.280466,0.36338997,270.02377,9.0,3.0
6.2824144,6.2824144,0.3614416,267.10437,10.0,3.0
6.286248,6.286249,0.3576069,261.26764,11.0,3.0
6.292696,6.292697,0.3511591,252.29411,12.0,3.0
6.296196,6.296196,0.34766006,248.95091,13.0,3.0
6.2963076,6.2963076,0.34754848,248.8983,14.0,3.0
5.499151,5.4991508,1.1447053,843.7853,0.0,4.0
5.267771,5.2677703,1.3760858,818.9186,1.0,4.0
5.852827,5.852827,0.791029,437.4323,2.0,4.0
6.0126247,6.0126247,0.6312313,358.77588,3.0,4.0
6.0773687,6.0773687,0.5664873,321.16647,4.0,4.0
