complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.118323652686591,3.8361750953279223,33.7088787804097,5.857140851739724,0.1670007036569269,0.0545090175652227,0.0004777582525434,1.5010050251256282,1.0167106938737702,0.5958513436669096,0.0008449077080884363,1.5010050251256282,0
