complexity,accuracy
0.13680315,0.13680363
0.13680363,0.1368041
0.13680267,0.13680267
0.13680315,0.13680363
0.13680315,0.1368022
0.1368022,0.13680267
0.13680267,0.13680315
0.13680315,0.1368041
0.13680363,0.1368041
0.13680315,0.1368022
0.13680267,0.13680363
0.13680315,0.13680315
0.13680267,0.13680315
0.13680267,0.13680363
0.13680315,0.13680315
0.13680267,0.13680363
0.13680315,0.13680363
0.13680315,0.13680267
0.13680267,0.13680267
0.1368022,0.13680267
0.13680267,0.13680172
0.1368022,0.13680172
0.13680267,0.13680267
0.13680363,0.13680315
0.13680315,0.13680267
0.13680267,0.1368022
0.13680267,0.13680315
0.1368022,0.13680172
0.13680315,0.13680172
0.1368022,0.1368022
0.13680267,0.13680363
0.13680267,0.13680267
0.13680315,0.13680363
0.13680267,0.13680363
0.13680315,0.13680363
0.13680315,0.13680315
0.13680267,0.13680267
0.13680267,0.13680315
0.13680315,0.13680315
0.13680315,0.1368022
0.13680315,0.13680315
0.1368022,0.13680363
0.13680315,0.13680267
0.13680267,0.1368022
0.13680315,0.13680363
0.13680315,0.1368022
0.13680315,0.13680172
0.13680267,0.13680363
0.13680172,0.1368022
0.13680267,0.13680172
0.1368022,0.1368022
0.13680172,0.13680315
0.13680267,0.13680315
0.13680172,0.13680124
0.1368022,0.13680172
0.13680267,0.13680363
0.13680267,0.13680315
0.13680267,0.13680172
0.13680172,0.13680124
0.1368022,0.1368022
0.13680315,0.13680363
0.13680267,0.1368022
0.13680267,0.13680267
0.13680267,0.13680267
0.13680315,0.13680363
0.13680267,0.13680315
0.13680315,0.13680363
0.13680267,0.1368022
0.13680267,0.13680363
0.13680267,0.13680267
0.13680267,0.13680315
0.13680315,0.13680315
0.13680315,0.13680363
0.13680267,0.13680267
0.13680267,0.13680267
0.13680267,0.13680172
0.1368022,0.1368022
0.13680315,0.1368022
0.13680315,0.13680315
0.13680267,0.1368041
0.13680315,0.1368022
0.13680363,0.13680267
0.13680267,0.1368022
0.13680315,0.13680172
0.13680315,0.1368022
0.13680267,0.13680315
0.13680267,0.13680315
0.13680315,0.13680315
0.13680315,0.13680315
0.13680267,0.13680267
0.13680267,0.13680267
0.13680267,0.13680267
0.13680267,0.13680315
0.13680267,0.1368041
0.13680267,0.13680315
0.13680315,0.13680267
