complexity,accuracy,distortion,mse,run
-2.149783062677102e-08,-4.299566302989888e-08,0.001226706585140569,,0
-2.149783018268181e-08,-4.299566347398809e-08,0.001226706585141013,,1
-2.149783018268181e-08,-4.299566347398809e-08,0.001226706585141013,,2
-2.149783018268181e-08,-4.299566347398809e-08,0.001226706585141013,,3
-2.149783018268181e-08,-4.299566347398809e-08,0.001226706585141013,,4
-2.149783062677102e-08,-4.299566302989888e-08,0.001226706585140569,,5
-2.149783062677102e-08,-4.299566302989888e-08,0.001226706585140569,,6
-2.149783062677102e-08,-4.299566302989888e-08,0.001226706585140569,,7
