complexity,accuracy,distortion,mse,trial
2.8464394,1.5004673,0.41156054,5.2,0
1.9010534,0.99498224,0.9170451,7.7410936,1
2.4448972,1.2570782,0.65494967,7.150391,2
2.9964037,1.6230564,0.28897095,2.5126638,3
1.9223619,0.7564192,1.1556087,13.404442,4
2.7219286,1.574892,0.3371358,0.90000004,5
2.203669,0.9909482,0.92107964,8.943455,6
2.5219278,1.2563262,0.65570164,10.2,7
